root_family_id,horizon_ns,episode_id,can_score,visual_count
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,False,182
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,False,182
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,False,182
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,False,182
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,False,182
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,False,182
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,True,132
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,132
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,132
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,132
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,132
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S1_SUPERVISOR_ONLY,True,260
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S1_SUPERVISOR_ONLY,False,260
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S1_SUPERVISOR_ONLY,False,260
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S1_SUPERVISOR_ONLY,False,260
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F0_S1_SUPERVISOR_ONLY,False,260
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S0_FUSION_ONLY,True,132
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S0_FUSION_ONLY,False,132
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S0_FUSION_ONLY,False,132
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S0_FUSION_ONLY,False,132
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S0_FUSION_ONLY,False,132
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S1_FUSION_SUPERVISOR,True,260
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S1_FUSION_SUPERVISOR,False,260
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S1_FUSION_SUPERVISOR,False,260
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S1_FUSION_SUPERVISOR,False,260
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C3_transient_relocation_error__F1_S1_FUSION_SUPERVISOR,False,260
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S0_CLP3_BASELINE,True,180
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S0_CLP3_BASELINE,True,180
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S0_CLP3_BASELINE,True,180
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S0_CLP3_BASELINE,True,180
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S0_CLP3_BASELINE,True,180
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S1_SUPERVISOR_ONLY,True,308
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S1_SUPERVISOR_ONLY,True,308
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S1_SUPERVISOR_ONLY,True,308
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S1_SUPERVISOR_ONLY,True,308
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F0_S1_SUPERVISOR_ONLY,True,308
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S0_FUSION_ONLY,True,180
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S0_FUSION_ONLY,True,180
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S0_FUSION_ONLY,True,180
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S0_FUSION_ONLY,True,180
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S0_FUSION_ONLY,True,180
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S1_FUSION_SUPERVISOR,True,308
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S1_FUSION_SUPERVISOR,True,308
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S1_FUSION_SUPERVISOR,True,308
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S1_FUSION_SUPERVISOR,True,308
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C4_goal_verification_retry__F1_S1_FUSION_SUPERVISOR,True,308
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S0_CLP3_BASELINE,False,180
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S0_CLP3_BASELINE,False,180
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S0_CLP3_BASELINE,False,180
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S0_CLP3_BASELINE,False,180
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S0_CLP3_BASELINE,False,180
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S1_SUPERVISOR_ONLY,False,308
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S1_SUPERVISOR_ONLY,False,308
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S1_SUPERVISOR_ONLY,False,308
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S1_SUPERVISOR_ONLY,False,308
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F0_S1_SUPERVISOR_ONLY,False,308
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S0_FUSION_ONLY,False,180
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S0_FUSION_ONLY,False,180
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S0_FUSION_ONLY,False,180
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S0_FUSION_ONLY,False,180
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S0_FUSION_ONLY,False,180
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S1_FUSION_SUPERVISOR,False,436
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S1_FUSION_SUPERVISOR,False,436
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S1_FUSION_SUPERVISOR,False,436
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S1_FUSION_SUPERVISOR,False,436
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C5_secondary_loss_rearm__F1_S1_FUSION_SUPERVISOR,False,436
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S0_CLP3_BASELINE,True,157
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S0_CLP3_BASELINE,True,157
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S0_CLP3_BASELINE,True,157
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S0_CLP3_BASELINE,True,157
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S0_CLP3_BASELINE,True,157
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S1_SUPERVISOR_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S1_SUPERVISOR_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S1_SUPERVISOR_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S1_SUPERVISOR_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F0_S1_SUPERVISOR_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S0_FUSION_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S0_FUSION_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S0_FUSION_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S0_FUSION_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S0_FUSION_ONLY,True,157
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S1_FUSION_SUPERVISOR,True,157
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S1_FUSION_SUPERVISOR,True,157
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S1_FUSION_SUPERVISOR,True,157
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S1_FUSION_SUPERVISOR,True,157
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C6_partial_slip_control__F1_S1_FUSION_SUPERVISOR,True,157
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S0_CLP3_BASELINE,True,53
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S0_CLP3_BASELINE,True,53
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S0_CLP3_BASELINE,True,53
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S0_CLP3_BASELINE,True,53
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S0_CLP3_BASELINE,True,53
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S1_SUPERVISOR_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S1_SUPERVISOR_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S1_SUPERVISOR_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S1_SUPERVISOR_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F0_S1_SUPERVISOR_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S0_FUSION_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S0_FUSION_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S0_FUSION_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S0_FUSION_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S0_FUSION_ONLY,True,53
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S1_FUSION_SUPERVISOR,True,53
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S1_FUSION_SUPERVISOR,True,53
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S1_FUSION_SUPERVISOR,True,53
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S1_FUSION_SUPERVISOR,True,53
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C7_commanded_release_control__F1_S1_FUSION_SUPERVISOR,True,53
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C2_rgb_detach_contact_masked__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_01_898001,100000000,L2RAR2_R25_FACTORIAL_01_898001__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,True,134
L2RAR2_R25_FACTORIAL_01_898001,250000000,L2RAR2_R25_FACTORIAL_01_898001__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,134
L2RAR2_R25_FACTORIAL_01_898001,500000000,L2RAR2_R25_FACTORIAL_01_898001__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,134
L2RAR2_R25_FACTORIAL_01_898001,750000000,L2RAR2_R25_FACTORIAL_01_898001__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,134
L2RAR2_R25_FACTORIAL_01_898001,1000000000,L2RAR2_R25_FACTORIAL_01_898001__R25C3_transient_relocation_error__F0_S0_CLP3_BASELINE,False,134
