state_hash,condition,profile,phase_A,phase_B,action,valid_action,next_phase_A,next_phase_B,next_valid_count,loss_event_created,recovery_event_created,task_reward,geom_shaping,graph_shaping,geom_training_reward,graph_training_reward,geom_rank,graph_rank
00022c911fa5451a4ad95da4fc73a77e0ad94bae6d0b3977e1d6ca2947c6b0cc,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,ADVANCE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038048536828613755,0.001703235788574231,0.0038048536828613755,0.001703235788574231,8,8
00022c911fa5451a4ad95da4fc73a77e0ad94bae6d0b3977e1d6ca2947c6b0cc,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,PLACE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038048536828613755,0.001703235788574231,0.0038048536828613755,0.001703235788574231,9,9
00022c911fa5451a4ad95da4fc73a77e0ad94bae6d0b3977e1d6ca2947c6b0cc,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,START_RECOVERY_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038048536828613755,0.001703235788574231,0.0038048536828613755,0.001703235788574231,10,10
00022c911fa5451a4ad95da4fc73a77e0ad94bae6d0b3977e1d6ca2947c6b0cc,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,REGRASP_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038048536828613755,0.001703235788574231,0.0038048536828613755,0.001703235788574231,11,11
00022c911fa5451a4ad95da4fc73a77e0ad94bae6d0b3977e1d6ca2947c6b0cc,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038048536828613755,0.001703235788574231,0.0038048536828613755,0.001703235788574231,12,12
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,WAIT,True,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,3,3
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,ACQUIRE_A,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,4,4
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,ADVANCE_A,True,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,5,5
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,PLACE_A,True,VALID,VALID,2,False,False,1.0,0.375,0.16666666666666669,1.375,1.1666666666666667,1,1
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,START_RECOVERY_A,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,6,6
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,REGRASP_A,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,7,7
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_A,True,VALID,VALID,2,False,False,1.0,0.375,0.16666666666666669,1.375,1.1666666666666667,2,2
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,ACQUIRE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,8,8
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,ADVANCE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,9,9
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,PLACE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,10,10
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,START_RECOVERY_B,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,11,11
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,REGRASP_B,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,12,12
00027a3dea1c30de8a9b21e911cc31122c200280505ad24fe2188ccced0a97de,B_VALID_A_LOSS,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.003750000000000031,0.0016666666666666774,0.003750000000000031,0.0016666666666666774,13,13
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,3,3
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,4,4
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,5,5
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,PLACE_A,True,VALID,WAIT,1,False,False,0.0,0.38,0.08749999999999997,0.38,0.08749999999999997,1,1
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,6,6
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,7,7
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,RELEASE_A,True,VALID,WAIT,1,False,False,0.0,0.38,0.08749999999999997,0.38,0.08749999999999997,2,2
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,8,8
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,9,9
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,10,10
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,11,11
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,12,12
00029cb81a5b09e3acbdb84a245ecee5d964cad1e17857e45d2f46b57a6a41f9,TWO_LOSSES,BASE64,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008750000000000036,0.0050000000000000044,0.008750000000000036,0.0050000000000000044,13,13
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,WAIT,True,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,2,2
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,ACQUIRE_A,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,3,3
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,ADVANCE_A,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,4,4
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,PLACE_A,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,5,5
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,START_RECOVERY_A,True,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,6,6
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,REGRASP_A,True,HELD,VALID,1,False,True,0.0,0.29640544290407683,0.17000000000000004,0.29640544290407683,0.17000000000000004,1,1
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,RELEASE_A,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,7,7
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,ACQUIRE_B,True,RECOVERING,HELD,0,False,False,0.0,-0.36632952241679817,-0.24249999999999994,-0.36632952241679817,-0.24249999999999994,13,13
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,ADVANCE_B,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,8,8
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,PLACE_B,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,9,9
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,START_RECOVERY_B,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,10,10
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,REGRASP_B,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,11,11
0002bc9537a5266a7dfc9425b3d8ed0720300d7cfafb6c99d81683875cf3c953,TWO_LOSSES,BASE64,RECOVERING,VALID,RELEASE_B,False,RECOVERING,VALID,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,12,12
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,WAIT,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,2,2
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,3,3
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_A,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.019095948108406313,0.011063965405604281,0.019095948108406313,0.011063965405604281,1,1
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,4,4
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,5,5
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,6,6
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_A,True,WAIT,RECOVERING,0,False,False,0.0,-0.031567756758749566,-0.18771183783916634,-0.031567756758749566,-0.18771183783916634,13,13
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,7,7
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,8,8
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,9,9
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,10,10
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,11,11
0004b62299009063ec20da0e21912ea4f447b83c2bdb29752904cc33390dfe57,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01205932243241259,0.006372881621608317,0.01205932243241259,0.006372881621608317,12,12
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,WAIT,True,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,2,2
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,ACQUIRE_A,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,3,3
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,ADVANCE_A,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,4,4
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,PLACE_A,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,5,5
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,START_RECOVERY_A,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,6,6
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,REGRASP_A,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,7,7
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,RELEASE_A,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,8,8
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,ACQUIRE_B,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,9,9
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,ADVANCE_B,True,VALID,TRANSPORT,1,False,False,0.0,0.020439114159510052,0.09612607610634005,0.020439114159510052,0.09612607610634005,1,1
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,PLACE_B,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,10,10
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,START_RECOVERY_B,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,11,11
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,REGRASP_B,False,VALID,HELD,1,False,False,0.0,0.0050000000000000044,0.003333333333333355,0.0050000000000000044,0.003333333333333355,12,12
0004b989451b4a19c7572175b1fe7c5ec682a171de20b5ae99baea1c2c94ce63,INVALIDATE_FIRST,BASE64,VALID,HELD,RELEASE_B,True,VALID,WAIT,1,False,False,0.0,0.0050000000000000044,-0.07916666666666672,0.0050000000000000044,-0.07916666666666672,13,13
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,WAIT,True,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,2,2
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,ACQUIRE_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,3,3
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.024831761732703295,0.09905450782180214,0.024831761732703295,0.09905450782180214,1,1
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,PLACE_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,4,4
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,START_RECOVERY_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,5,5
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,REGRASP_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,6,6
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,0.010000000000000009,-0.07583333333333331,0.010000000000000009,-0.07583333333333331,7,13
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,ACQUIRE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,8,7
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,ADVANCE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,9,8
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,PLACE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,10,9
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,START_RECOVERY_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,11,10
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,REGRASP_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,12,11
0004e1279032a405ce69bb481464d2b3097399d44deaf87670a0089d4328f8a0,A_STARTED,BASE64,HELD,WAIT,RELEASE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,13,12
000557090b3a32087ba295712e55a1330304da0f59f52145a2cd3ca6c69a8785,A_VALID_B_LOSS,BASE64,VALID,RECOVERING,WAIT,True,VALID,RECOVERING,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,2,2
000557090b3a32087ba295712e55a1330304da0f59f52145a2cd3ca6c69a8785,A_VALID_B_LOSS,BASE64,VALID,RECOVERING,ACQUIRE_A,True,HELD,RECOVERING,0,False,False,0.0,-0.48750000000000004,-0.24249999999999994,-0.48750000000000004,-0.24249999999999994,13,13
000557090b3a32087ba295712e55a1330304da0f59f52145a2cd3ca6c69a8785,A_VALID_B_LOSS,BASE64,VALID,RECOVERING,ADVANCE_A,False,VALID,RECOVERING,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,3,3
000557090b3a32087ba295712e55a1330304da0f59f52145a2cd3ca6c69a8785,A_VALID_B_LOSS,BASE64,VALID,RECOVERING,PLACE_A,False,VALID,RECOVERING,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,4,4
000557090b3a32087ba295712e55a1330304da0f59f52145a2cd3ca6c69a8785,A_VALID_B_LOSS,BASE64,VALID,RECOVERING,START_RECOVERY_A,False,VALID,RECOVERING,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,5,5
000557090b3a32087ba295712e55a1330304da0f59f52145a2cd3ca6c69a8785,A_VALID_B_LOSS,BASE64,VALID,RECOVERING,REGRASP_A,False,VALID,RECOVERING,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,6,6
000557090b3a32087ba295712e55a1330304da0f59f52145a2cd3ca6c69a8785,A_VALID_B_LOSS,BASE64,VALID,RECOVERING,RELEASE_A,False,VALID,RECOVERING,1,False,False,0.0,0.007500000000000062,0.0050000000000000044,0.007500000000000062,0.0050000000000000044,7,7
