method,policy_seed,episode_id,family,profile,condition,success,steps,first_valid_object,final_valid_A,final_valid_B,first_loss_step,first_recovery_start_step,first_regrasp_step,invalid_action_count,object_switch_count,longest_identical_action_run,last_16_invalid_fraction,first_irreversible_error_step,primary_failure_class,secondary_failure_labels
GRAPH_FULL_PBRS,223,P2B_test_1203023_BASE64_A_STARTED_0,1203023,BASE64,A_STARTED,False,64,,False,False,,,,51,0,51,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_BASE64_B_STARTED_0,1203023,BASE64,B_STARTED,False,64,B,False,True,,,,38,0,38,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_BASE64_INVALIDATE_FIRST_0,1203023,BASE64,INVALIDATE_FIRST,False,64,,False,False,,,,50,0,50,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_LONG_CHAIN128_FREE_ORDER_0,1203023,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,101,0,101,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_LONG_CHAIN128_A_STARTED_0,1203023,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,102,0,102,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_LONG_CHAIN128_B_STARTED_0,1203023,LONG_CHAIN128,B_STARTED,False,128,B,False,True,,,,78,0,78,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_LONG_CHAIN128_B_VALID_A_LOSS_0,1203023,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,11,12,13,96,0,96,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_LONG_CHAIN128_INVALIDATE_FIRST_0,1203023,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,101,0,101,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203023_LONG_CHAIN128_TWO_LOSSES_0,1203023,LONG_CHAIN128,TWO_LOSSES,False,128,B,False,True,12,13,25,66,0,66,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203024_LONG_CHAIN128_LATE_LOSS_0,1203024,LONG_CHAIN128,LATE_LOSS,False,128,B,False,True,11,12,31,92,0,92,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203026_LONG_CHAIN128_FREE_ORDER_0,1203026,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,114,0,114,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203026_LONG_CHAIN128_A_STARTED_0,1203026,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,115,0,115,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203026_LONG_CHAIN128_INVALIDATE_FIRST_0,1203026,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,114,0,114,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_BASE64_FREE_ORDER_0,1203027,BASE64,FREE_ORDER,False,64,,False,False,,,,54,0,54,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_BASE64_A_STARTED_0,1203027,BASE64,A_STARTED,False,64,,False,False,,,,55,0,55,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_BASE64_INVALIDATE_FIRST_0,1203027,BASE64,INVALIDATE_FIRST,False,64,,False,False,,,,54,0,54,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_LONG_CHAIN128_FREE_ORDER_0,1203027,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,109,0,109,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_LONG_CHAIN128_A_STARTED_0,1203027,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,110,0,110,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_LONG_CHAIN128_B_VALID_A_LOSS_0,1203027,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,8,9,10,105,0,105,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_LONG_CHAIN128_INVALIDATE_FIRST_0,1203027,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,109,0,109,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203027_LONG_CHAIN128_TWO_LOSSES_0,1203027,LONG_CHAIN128,TWO_LOSSES,False,128,B,False,True,9,10,21,79,0,79,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203028_BASE64_B_VALID_A_LOSS_0,1203028,BASE64,B_VALID_A_LOSS,False,64,B,False,True,4,5,6,51,0,51,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203028_BASE64_TWO_LOSSES_0,1203028,BASE64,TWO_LOSSES,False,64,B,False,True,5,6,13,37,0,37,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203028_LONG_CHAIN128_FREE_ORDER_0,1203028,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,108,0,108,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203028_LONG_CHAIN128_A_STARTED_0,1203028,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,109,0,109,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203028_LONG_CHAIN128_B_VALID_A_LOSS_0,1203028,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,8,9,10,104,0,104,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203028_LONG_CHAIN128_INVALIDATE_FIRST_0,1203028,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,108,0,108,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203028_LONG_CHAIN128_TWO_LOSSES_0,1203028,LONG_CHAIN128,TWO_LOSSES,False,128,B,False,True,9,10,20,81,0,81,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_BASE64_B_VALID_A_LOSS_0,1203030,BASE64,B_VALID_A_LOSS,False,64,B,False,True,4,5,6,52,0,52,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_BASE64_LATE_LOSS_0,1203030,BASE64,LATE_LOSS,False,64,B,False,True,8,9,21,38,0,38,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_BASE64_TWO_LOSSES_0,1203030,BASE64,TWO_LOSSES,False,64,B,False,True,5,6,13,37,0,37,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_LONG_CHAIN128_FREE_ORDER_0,1203030,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,110,0,110,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_LONG_CHAIN128_A_STARTED_0,1203030,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,111,0,111,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_LONG_CHAIN128_B_VALID_A_LOSS_0,1203030,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,8,9,10,106,0,106,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_LONG_CHAIN128_INVALIDATE_FIRST_0,1203030,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,110,0,110,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_LONG_CHAIN128_LATE_LOSS_0,1203030,LONG_CHAIN128,LATE_LOSS,False,128,B,False,True,15,16,36,84,0,84,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203030_LONG_CHAIN128_TWO_LOSSES_0,1203030,LONG_CHAIN128,TWO_LOSSES,False,128,B,False,True,9,10,20,82,0,82,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_BASE64_B_VALID_A_LOSS_0,1203031,BASE64,B_VALID_A_LOSS,False,64,B,False,True,4,5,6,52,0,52,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_BASE64_LATE_LOSS_0,1203031,BASE64,LATE_LOSS,False,64,B,False,True,8,9,18,42,0,42,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_BASE64_TWO_LOSSES_0,1203031,BASE64,TWO_LOSSES,False,64,B,False,True,5,6,12,40,0,40,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_LONG_CHAIN128_FREE_ORDER_0,1203031,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,110,0,110,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_LONG_CHAIN128_A_STARTED_0,1203031,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,111,0,111,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_LONG_CHAIN128_B_STARTED_0,1203031,LONG_CHAIN128,B_STARTED,False,128,B,False,True,,,,96,0,96,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_LONG_CHAIN128_B_VALID_A_LOSS_0,1203031,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,8,9,10,106,0,106,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_LONG_CHAIN128_INVALIDATE_FIRST_0,1203031,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,110,0,110,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_LONG_CHAIN128_LATE_LOSS_0,1203031,LONG_CHAIN128,LATE_LOSS,False,128,B,False,True,15,16,31,88,0,88,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,223,P2B_test_1203031_LONG_CHAIN128_TWO_LOSSES_0,1203031,LONG_CHAIN128,TWO_LOSSES,False,128,B,False,True,9,10,19,86,0,86,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203000_LONG_CHAIN128_TWO_LOSSES_0,1203000,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,7,8,9,105,0,105,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203001_LONG_CHAIN128_LATE_LOSS_0,1203001,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,17,18,19,100,0,100,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203004_LONG_CHAIN128_TWO_LOSSES_0,1203004,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,10,11,12,97,0,97,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203005_BASE64_TWO_LOSSES_0,1203005,BASE64,TWO_LOSSES,False,64,,False,False,5,6,7,48,0,48,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203005_LONG_CHAIN128_LATE_LOSS_0,1203005,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,13,14,15,106,0,106,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203006_BASE64_LATE_LOSS_0,1203006,BASE64,LATE_LOSS,False,64,,False,False,8,9,10,51,0,51,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203006_LONG_CHAIN128_TWO_LOSSES_0,1203006,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,8,9,10,102,0,102,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203007_LONG_CHAIN128_LATE_LOSS_0,1203007,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,16,17,18,101,0,101,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203008_LONG_CHAIN128_TWO_LOSSES_0,1203008,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,8,9,10,104,0,104,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203009_BASE64_TWO_LOSSES_0,1203009,BASE64,TWO_LOSSES,False,64,,False,False,7,8,9,44,0,44,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203009_LONG_CHAIN128_FREE_ORDER_0,1203009,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,106,0,106,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203009_LONG_CHAIN128_A_STARTED_0,1203009,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,107,0,107,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203009_LONG_CHAIN128_INVALIDATE_FIRST_0,1203009,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,106,0,106,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203009_LONG_CHAIN128_TWO_LOSSES_0,1203009,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,11,12,13,95,0,95,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203010_BASE64_B_STARTED_0,1203010,BASE64,B_STARTED,False,64,,False,False,,,,53,0,53,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203010_BASE64_INVALIDATE_FIRST_0,1203010,BASE64,INVALIDATE_FIRST,False,64,A,False,False,,,,44,0,44,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203010_BASE64_LATE_LOSS_0,1203010,BASE64,LATE_LOSS,False,64,,False,False,6,7,8,54,0,54,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203010_LONG_CHAIN128_B_STARTED_0,1203010,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,106,0,106,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203010_LONG_CHAIN128_INVALIDATE_FIRST_0,1203010,LONG_CHAIN128,INVALIDATE_FIRST,False,128,A,False,False,,,,91,0,91,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203013_BASE64_B_STARTED_0,1203013,BASE64,B_STARTED,False,64,,False,False,,,,51,0,51,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203013_BASE64_INVALIDATE_FIRST_0,1203013,BASE64,INVALIDATE_FIRST,False,64,A,False,False,,,,40,0,40,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203013_LONG_CHAIN128_B_STARTED_0,1203013,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,102,0,102,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203013_LONG_CHAIN128_INVALIDATE_FIRST_0,1203013,LONG_CHAIN128,INVALIDATE_FIRST,False,128,A,False,False,,,,83,0,83,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203013_LONG_CHAIN128_LATE_LOSS_0,1203013,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,14,15,16,105,0,105,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203013_LONG_CHAIN128_TWO_LOSSES_0,1203013,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,8,9,10,103,0,103,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
GRAPH_FULL_PBRS,227,P2B_test_1203014_LONG_CHAIN128_TWO_LOSSES_0,1203014,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,8,9,10,102,0,102,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
