repeat,direction,source_pool_size,target_pool_size,method,selected_count,precision_against_independent_bottom20,recall_against_independent_bottom20,jaccard_against_independent_bottom20,mean_independent_rank_percentile,negative_score_rate_in_independent_pool
77,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.19010416666666669,0.9210526315789473
77,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10855263157894739,0.9473684210526315
77,A_to_B,50,50,stable_core_p_ge_0.80,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12801535087719298,0.9473684210526315
77,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10855263157894739,0.9473684210526315
77,A_to_B,50,50,stable_core_p_ge_0.90,11.0,1.0,0.2894736842105263,0.2894736842105263,0.060606060606060615,1.0
77,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,11.0,1.0,0.2894736842105263,0.2894736842105263,0.05350378787878789,1.0
77,A_to_B,50,50,stable_core_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.04456018518518519,1.0
77,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.06018518518518518,1.0
77,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.1884594298245614,0.9473684210526315
77,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.09046052631578946,1.0
77,B_to_A,50,50,stable_core_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.10792824074074076,1.0
77,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8888888888888888,0.42105263157894735,0.4,0.08998842592592594,1.0
77,B_to_A,50,50,stable_core_p_ge_0.90,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.07291666666666664,1.0
77,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,11.0,1.0,0.2894736842105263,0.2894736842105263,0.05208333333333333,1.0
77,B_to_A,50,50,stable_core_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.06315104166666666,1.0
77,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.05794270833333333,1.0
78,A_to_B,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.19668311403508776,0.9210526315789473
78,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.14802631578947367,0.8947368421052632
78,A_to_B,50,50,stable_core_p_ge_0.80,23.0,0.782608695652174,0.47368421052631576,0.4186046511627907,0.16621376811594205,0.9130434782608695
78,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,23.0,0.782608695652174,0.47368421052631576,0.4186046511627907,0.16621376811594205,0.9130434782608695
78,A_to_B,50,50,stable_core_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.07204861111111112,1.0
78,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.12326388888888888,0.9166666666666666
78,A_to_B,50,50,stable_core_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.05859375,1.0
78,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.06510416666666667,1.0
78,B_to_A,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.2380756578947368,0.8157894736842105
78,B_to_A,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.21628289473684212,0.7894736842105263
78,B_to_A,50,50,stable_core_p_ge_0.80,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.19243421052631574,0.8421052631578947
78,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.21628289473684212,0.7894736842105263
78,B_to_A,50,50,stable_core_p_ge_0.90,16.0,0.875,0.3684210526315789,0.35,0.1611328125,0.875
78,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.189453125,0.8125
78,B_to_A,50,50,stable_core_p_ge_0.95,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.13411458333333334,0.9166666666666666
78,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,12.0,0.8333333333333334,0.2631578947368421,0.25,0.18836805555555555,0.8333333333333334
79,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.21600877192982454,0.8947368421052632
79,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.14418859649122806,0.9473684210526315
79,A_to_B,50,50,stable_core_p_ge_0.80,15.0,0.8666666666666667,0.34210526315789475,0.325,0.10520833333333335,1.0
79,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,15.0,0.8666666666666667,0.34210526315789475,0.325,0.10520833333333335,1.0
79,A_to_B,50,50,stable_core_p_ge_0.90,10.0,0.9,0.23684210526315788,0.23076923076923078,0.09895833333333334,1.0
79,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,10.0,0.9,0.23684210526315788,0.23076923076923078,0.08177083333333333,1.0
79,A_to_B,50,50,stable_core_p_ge_0.95,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.11979166666666667,1.0
79,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.10044642857142858,1.0
79,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.20106907894736845,0.9210526315789473
79,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.11293859649122806,1.0
79,B_to_A,50,50,stable_core_p_ge_0.80,22.0,0.8181818181818182,0.47368421052631576,0.42857142857142855,0.14559659090909088,0.9545454545454546
79,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.8636363636363636,0.5,0.4634146341463415,0.13589015151515152,0.9545454545454546
79,B_to_A,50,50,stable_core_p_ge_0.90,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.10514322916666666,1.0
79,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.09733072916666669,1.0
79,B_to_A,50,50,stable_core_p_ge_0.95,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.1078869047619048,1.0
79,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.10119047619047619,1.0
80,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.19640899122807018,0.9473684210526315
80,A_to_B,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.1463815789473684,0.9473684210526315
80,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.11328125,1.0
80,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.11979166666666666,0.9375
80,A_to_B,50,50,stable_core_p_ge_0.90,13.0,0.8461538461538461,0.2894736842105263,0.275,0.09975961538461539,1.0
80,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.08213141025641026,1.0
80,A_to_B,50,50,stable_core_p_ge_0.95,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.10342261904761905,1.0
80,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.057291666666666664,1.0
80,B_to_A,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.23807565789473684,0.8421052631578947
80,B_to_A,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.14281798245614036,0.9473684210526315
80,B_to_A,50,50,stable_core_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.1498015873015873,0.9523809523809523
80,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.1498015873015873,0.9523809523809523
80,B_to_A,50,50,stable_core_p_ge_0.90,15.0,0.7333333333333333,0.2894736842105263,0.2619047619047619,0.14479166666666668,1.0
80,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.9333333333333333,0.3684210526315789,0.358974358974359,0.07986111111111113,1.0
80,B_to_A,50,50,stable_core_p_ge_0.95,12.0,0.8333333333333334,0.2631578947368421,0.25,0.12977430555555555,1.0
80,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.09201388888888891,1.0
81,A_to_B,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.1600877192982456,1.0
81,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.09594298245614034,1.0
81,A_to_B,50,50,stable_core_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.09895833333333334,1.0
81,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.9411764705882353,0.42105263157894735,0.41025641025641024,0.08088235294117647,1.0
81,A_to_B,50,50,stable_core_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.07532051282051282,1.0
81,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.07171474358974358,1.0
81,A_to_B,50,50,stable_core_p_ge_0.95,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.07465277777777778,1.0
81,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.0759548611111111,1.0
81,B_to_A,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.2002467105263158,0.9210526315789473
81,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12472587719298248,1.0
81,B_to_A,50,50,stable_core_p_ge_0.80,17.0,0.9411764705882353,0.42105263157894735,0.41025641025641024,0.07935049019607843,1.0
81,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.10539215686274508,1.0
81,B_to_A,50,50,stable_core_p_ge_0.90,13.0,1.0,0.34210526315789475,0.34210526315789475,0.07211538461538462,1.0
81,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,13.0,1.0,0.34210526315789475,0.34210526315789475,0.06330128205128206,1.0
81,B_to_A,50,50,stable_core_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.06145833333333334,1.0
81,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.059895833333333336,1.0
82,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.1910635964912281,0.9473684210526315
82,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.09457236842105261,1.0
82,A_to_B,50,50,stable_core_p_ge_0.80,20.0,0.8,0.42105263157894735,0.38095238095238093,0.1171875,1.0
82,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.85,0.4473684210526316,0.4146341463414634,0.09947916666666666,1.0
82,A_to_B,50,50,stable_core_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.10624999999999998,1.0
82,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.09444444444444441,1.0
82,A_to_B,50,50,stable_core_p_ge_0.95,13.0,0.8461538461538461,0.2894736842105263,0.275,0.1065705128205128,1.0
82,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.07692307692307693,1.0
82,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.2073739035087719,0.8947368421052632
82,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.11513157894736842,0.9473684210526315
82,B_to_A,50,50,stable_core_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.08915441176470588,1.0
82,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.8235294117647058,0.3684210526315789,0.34146341463414637,0.11887254901960782,0.9411764705882353
82,B_to_A,50,50,stable_core_p_ge_0.90,6.0,0.8333333333333334,0.13157894736842105,0.1282051282051282,0.09982638888888888,1.0
82,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,6.0,1.0,0.15789473684210525,0.15789473684210525,0.06597222222222222,1.0
82,B_to_A,50,50,stable_core_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.07465277777777778,1.0
82,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.08680555555555554,1.0
83,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.17447916666666663,0.9736842105263158
83,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10334429824561402,1.0
83,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.11718750000000003,1.0
83,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.10850694444444442,1.0
83,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.09263392857142856,1.0
83,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08444940476190475,1.0
83,A_to_B,50,50,stable_core_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.09327651515151514,1.0
83,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.08570075757575758,1.0
83,B_to_A,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.2368421052631578,0.8421052631578947
83,B_to_A,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.1548793859649123,0.8947368421052632
83,B_to_A,50,50,stable_core_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.15054563492063494,0.9047619047619048
83,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.15699404761904762,0.9047619047619048
83,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.09337797619047618,1.0
83,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.7142857142857143,0.2631578947368421,0.23809523809523808,0.1748511904761905,0.8571428571428571
83,B_to_A,50,50,stable_core_p_ge_0.95,6.0,0.8333333333333334,0.13157894736842105,0.1282051282051282,0.10850694444444443,1.0
83,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.07118055555555557,1.0
84,A_to_B,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.18571820175438597,0.9736842105263158
84,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.14364035087719298,0.9473684210526315
84,A_to_B,50,50,stable_core_p_ge_0.80,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.07700892857142858,1.0
84,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,14.0,0.8571428571428571,0.3157894736842105,0.3,0.10416666666666667,1.0
84,A_to_B,50,50,stable_core_p_ge_0.90,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.078125,1.0
84,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,9.0,1.0,0.23684210526315788,0.23684210526315788,0.057291666666666664,1.0
84,A_to_B,50,50,stable_core_p_ge_0.95,6.0,0.8333333333333334,0.13157894736842105,0.1282051282051282,0.09114583333333333,1.0
84,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.052951388888888895,1.0
84,B_to_A,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.1953125,0.9210526315789473
84,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.11951754385964913,0.9473684210526315
84,B_to_A,50,50,stable_core_p_ge_0.80,18.0,0.8888888888888888,0.42105263157894735,0.4,0.09635416666666667,1.0
84,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8888888888888888,0.42105263157894735,0.4,0.10619212962962964,0.9444444444444444
84,B_to_A,50,50,stable_core_p_ge_0.90,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.0810546875,1.0
84,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.08072916666666667,1.0
84,B_to_A,50,50,stable_core_p_ge_0.95,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08854166666666667,1.0
84,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.0822172619047619,1.0
85,A_to_B,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.2849506578947368,0.7631578947368421
85,A_to_B,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.2409539473684211,0.7894736842105263
85,A_to_B,50,50,stable_core_p_ge_0.80,22.0,0.5909090909090909,0.34210526315789475,0.2765957446808511,0.23248106060606064,0.8181818181818182
85,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.5909090909090909,0.34210526315789475,0.2765957446808511,0.2547348484848485,0.7727272727272727
85,A_to_B,50,50,stable_core_p_ge_0.90,12.0,0.5833333333333334,0.18421052631578946,0.16279069767441862,0.24522569444444442,0.8333333333333334
85,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,12.0,0.5833333333333334,0.18421052631578946,0.16279069767441862,0.2881944444444445,0.75
85,A_to_B,50,50,stable_core_p_ge_0.95,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.2210648148148148,0.8888888888888888
85,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.5555555555555556,0.13157894736842105,0.11904761904761904,0.2725694444444444,0.7777777777777778
85,B_to_A,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.22341008771929827,0.9210526315789473
85,B_to_A,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.17214912280701758,0.8947368421052632
85,B_to_A,50,50,stable_core_p_ge_0.80,20.0,0.7,0.3684210526315789,0.3181818181818182,0.1877604166666667,0.9
85,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.7,0.3684210526315789,0.3181818181818182,0.18359375000000003,0.9
85,B_to_A,50,50,stable_core_p_ge_0.90,15.0,0.7333333333333333,0.2894736842105263,0.2619047619047619,0.15972222222222224,0.9333333333333333
85,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.8,0.3157894736842105,0.2926829268292683,0.1375,0.9333333333333333
85,B_to_A,50,50,stable_core_p_ge_0.95,13.0,0.7692307692307693,0.2631578947368421,0.24390243902439024,0.15184294871794873,0.9230769230769231
85,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,13.0,0.7692307692307693,0.2631578947368421,0.24390243902439024,0.14102564102564102,0.9230769230769231
86,A_to_B,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.2712445175438597,0.8421052631578947
86,A_to_B,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.20833333333333334,0.8947368421052632
86,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.6666666666666666,0.3157894736842105,0.2727272727272727,0.2002314814814815,0.9444444444444444
86,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.6666666666666666,0.3157894736842105,0.2727272727272727,0.21730324074074073,0.8888888888888888
86,A_to_B,50,50,stable_core_p_ge_0.90,15.0,0.7333333333333333,0.2894736842105263,0.2619047619047619,0.1680555555555556,1.0
86,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.6666666666666666,0.2631578947368421,0.23255813953488372,0.22569444444444445,0.8666666666666667
86,A_to_B,50,50,stable_core_p_ge_0.95,8.0,0.625,0.13157894736842105,0.12195121951219512,0.21614583333333334,1.0
86,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,8.0,0.625,0.13157894736842105,0.12195121951219512,0.21419270833333337,1.0
86,B_to_A,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.25178179824561403,0.8157894736842105
86,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.19572368421052633,0.8947368421052632
86,B_to_A,50,50,stable_core_p_ge_0.80,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.18256578947368418,0.9473684210526315
86,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.19572368421052633,0.8947368421052632
86,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.7142857142857143,0.2631578947368421,0.23809523809523808,0.16331845238095236,0.9285714285714286
86,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.7142857142857143,0.2631578947368421,0.23809523809523808,0.15662202380952378,0.9285714285714286
86,B_to_A,50,50,stable_core_p_ge_0.95,10.0,0.8,0.21052631578947367,0.2,0.11770833333333335,1.0
86,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.10520833333333332,1.0
87,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.22382127192982457,0.8947368421052632
87,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.09649122807017543,1.0
87,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.08984375,1.0
87,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.0908203125,1.0
87,A_to_B,50,50,stable_core_p_ge_0.90,9.0,1.0,0.23684210526315788,0.23684210526315788,0.07523148148148148,1.0
87,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,9.0,1.0,0.23684210526315788,0.23684210526315788,0.07175925925925924,1.0
87,A_to_B,50,50,stable_core_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.059523809523809534,1.0
87,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.06547619047619048,1.0
87,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.18092105263157893,0.9736842105263158
87,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.09841008771929824,1.0
87,B_to_A,50,50,stable_core_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.11954365079365081,1.0
87,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.8095238095238095,0.4473684210526316,0.40476190476190477,0.1056547619047619,1.0
87,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08407738095238095,1.0
87,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.0907738095238095,1.0
87,B_to_A,50,50,stable_core_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.0671875,1.0
87,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.0640625,1.0
88,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.16488486842105265,0.9736842105263158
88,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.09347587719298248,1.0
88,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.8888888888888888,0.42105263157894735,0.4,0.09635416666666669,1.0
88,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.9444444444444444,0.4473684210526316,0.4358974358974359,0.08564814814814817,1.0
88,A_to_B,50,50,stable_core_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.07942708333333333,1.0
88,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.06206597222222222,1.0
88,A_to_B,50,50,stable_core_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.08101851851851852,1.0
88,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.059027777777777776,1.0
88,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.19517543859649122,0.9736842105263158
88,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.11595394736842106,1.0
88,B_to_A,50,50,stable_core_p_ge_0.80,23.0,0.8260869565217391,0.5,0.4523809523809524,0.13971920289855072,1.0
88,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,23.0,0.8260869565217391,0.5,0.4523809523809524,0.15104166666666669,1.0
88,B_to_A,50,50,stable_core_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.09535256410256411,1.0
88,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,13.0,1.0,0.34210526315789475,0.34210526315789475,0.06931089743589745,1.0
88,B_to_A,50,50,stable_core_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.06927083333333334,1.0
88,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.05625,1.0
89,A_to_B,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.2838541666666667,0.7894736842105263
89,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.1650219298245614,0.8947368421052632
89,A_to_B,50,50,stable_core_p_ge_0.80,23.0,0.6956521739130435,0.42105263157894735,0.35555555555555557,0.2413949275362319,0.8260869565217391
89,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,23.0,0.6956521739130435,0.42105263157894735,0.35555555555555557,0.22033514492753625,0.8260869565217391
89,A_to_B,50,50,stable_core_p_ge_0.90,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.15071614583333334,0.9375
