split,family,motif,slot,fallback_initial,left_error,right_error,structure_hash_left,structure_hash_right,parameter_hash
confirmation,1302006,PRECEDENCE,1,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,2,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,3,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,4,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,5,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,6,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,7,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,8,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,9,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,10,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,11,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,12,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,13,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,14,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302006,PRECEDENCE,15,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,c611a73e1fc831f2d6058f47155d78a0de76c7bd314cca90c7c3953bbfc2e568
confirmation,1302007,PRECEDENCE,0,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,1,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,2,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,3,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,4,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,5,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,6,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,7,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,8,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,9,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,10,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,11,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,12,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,13,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,14,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302007,PRECEDENCE,15,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,ed392d60ac3c64318ee1ae8ff4f796a5cc02758d44b978e1032413ca952ccb0f
confirmation,1302008,PRECEDENCE,0,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,1,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,2,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,3,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,4,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,5,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,6,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,7,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,8,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,9,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,10,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,11,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,12,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,13,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,14,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302008,PRECEDENCE,15,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,63016c958d3ee9214399dd11bf71494b5798edcb63dbfcbbe69942ac1b1f4aec
confirmation,1302009,PRECEDENCE,0,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,1,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,2,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,3,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,4,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,5,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,6,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,7,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,8,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,9,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,10,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,11,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,12,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,13,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,14,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302009,PRECEDENCE,15,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,bff117b89e443a2a8e74fbe6dedebcc5bc076b36af861ed16341b571c81fdcb2
confirmation,1302010,PRECEDENCE,0,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,1,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,2,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,3,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,4,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,5,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,6,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,7,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,8,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,9,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,10,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,11,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,12,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,13,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,14,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302010,PRECEDENCE,15,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,cb6cbe991f6b60b362cbac3ca51ea99ba3cc73ed5ec974f697e485103b0ecc27
confirmation,1302011,PRECEDENCE,0,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,1,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,2,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,3,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,4,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,5,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,6,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,7,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,8,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
confirmation,1302011,PRECEDENCE,9,False,,,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,b9d85010fae2582f7f02a84d24a222494b16ff9a53e44fecaa7ee41d2a70f746,21d4b50c0030879d7a197a6e632243d364f20dc14d07f16dd457e3851b17179f
