rollout_id,capture_order,time,phase,action,physics_step_index,capture_kind,action_end,camera_jitter_deg,frame_missing,frame_missing_reason,dropout_requested_offset_s,dropout_actual_offset_s,raw_rgb_sha256,jpeg_sha256,jpeg_path,physical_time_ns
L2RAR2_R22_CANON_01_890001__T12_transport_commanded_release,62,2.849999999999983,observation,observe,285,periodic,False,0.0,False,,,,1b56750b7095e59e69e31bdd57a24748dfb4ffac87c0748460ddc97165666afe,0e49c72faf79801e9c02393e02406e62e744360ff60da8980dd3ee503ea83019,online_raw/rgb/front/000062.jpg,2850000000
L2RAR2_R22_CANON_01_890001__T12_transport_commanded_release,63,2.899999999999982,observation,observe,290,periodic,False,0.0,False,,,,9c704634575b9cd7d448202235d911f86fb0423ba91be114fb3bcc2fe7d77835,02df302325cc0b853ba1fa51a401a5cb937e49f5754b9aaefa452e6b11057485,online_raw/rgb/front/000063.jpg,2900000000
L2RAR2_R22_CANON_01_890001__T12_transport_commanded_release,64,2.949999999999981,observation,observe,295,periodic,False,0.0,False,,,,a272d2ca2f3e593dc0d524b606bc88dfae97b5aa656c14e80c961232db7f4f02,64990f9bc7ea606ffda22dfff4c7e925077d520cbef2ffb48d038046b6de38e5,online_raw/rgb/front/000064.jpg,2950000000
L2RAR2_R22_CANON_01_890001__T12_transport_commanded_release,65,2.99999999999998,observation,observe,300,periodic,False,0.0,False,,,,3282423d1427586ecc5ed59eba0540c42b4d1d00bafc9f4513cb2dad63f2b8c8,4481f8bbc62b74e79b27abbe5686dcff4e8966d5c9495a5f29a85ab35dc7f854,online_raw/rgb/front/000065.jpg,3000000000
L2RAR2_R22_CANON_01_890001__T12_transport_commanded_release,66,3.0199999999999796,observation,observe,302,action_end,True,0.0,False,,,,8ebdf47fc960596b48bc856fa8caa655cc7401959c1ef36406144d02082ad6b2,0eb6c4dc84e10db6c0857ed13bfc49d45afd6e673c4c60c6ebb6efc37277d1d5,online_raw/rgb/front/000066.jpg,3020000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,0,0.0,initial,,0,action_end,True,0.0,False,,,,0bb515c2688f09e53d03fe2622cac97d77591d62c72340179e4bca99827d9e6d,b078b491debb78cc0cb42ba30480d016fd937e6cbc20c6d04e94a2432664726a,online_raw/rgb/front/000000.jpg,0
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,1,0.05,approach_object,approach_object,5,periodic,False,0.0,False,,,,ae272e87cd0463ff99e6b7125c748e932b107d6e80748a56e1c9d1b3fb2764d7,93e716521e9bd32c83548dc18c8eddbc5f08fd08230551528a5fdbf82bf1ecbf,online_raw/rgb/front/000001.jpg,50000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,2,0.09999999999999999,approach_object,approach_object,10,periodic,False,0.0,False,,,,e6146db825b6ecac1454d932a431ec28fbaa863a1a4fb3d87b22c9a6af34927c,d72868ea1005dda34753498ae98e7738b47d2ec6ddaf9a85b688df4a093e26d9,online_raw/rgb/front/000002.jpg,100000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,3,0.15,approach_object,approach_object,15,periodic,False,0.0,False,,,,2d19d706f8a77c6a25394cfe90155e152e0d3598674d3bf661873285977a9c8d,348374a947b9de563eaa19124e37acb30094f3d888868c9a74c2c0fc842fa8f8,online_raw/rgb/front/000003.jpg,150000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,4,0.20000000000000004,approach_object,approach_object,20,periodic,False,0.0,False,,,,0b7a747174f91a678486f51c06c27ba530b3d356723ff3e3c0a6e7979f41cd55,47a86ac909bc8b9909707bcaf7d55854dd8d9f65aa8465e624765c79ace4d759,online_raw/rgb/front/000004.jpg,200000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,5,0.20000000000000004,approach_object,approach_object,20,action_end,True,0.0,False,,,,0b7a747174f91a678486f51c06c27ba530b3d356723ff3e3c0a6e7979f41cd55,47a86ac909bc8b9909707bcaf7d55854dd8d9f65aa8465e624765c79ace4d759,online_raw/rgb/front/000005.jpg,200000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,6,0.25000000000000006,close_gripper,close_gripper,25,periodic,False,0.0,False,,,,076eb54b4c98e212cb7f690f2ae03cea46405e6d266e2597ad9f312680fc0858,b88991adfdecb5ea8a3b4c96b9b26b8d071098935c3926d61b481670efbb6de9,online_raw/rgb/front/000006.jpg,250000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,7,0.3000000000000001,close_gripper,close_gripper,30,periodic,False,0.0,False,,,,3afa47ae738715bd11d20c9e15dd300aeb52645895a50d9d5be0a418c903ef90,983c26dc1bc465906f3c51130ed529ac51a2c489c64bb61d2773c4eced2bd0bd,online_raw/rgb/front/000007.jpg,300000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,8,0.3000000000000001,close_gripper,close_gripper,30,action_end,True,0.0,False,,,,3afa47ae738715bd11d20c9e15dd300aeb52645895a50d9d5be0a418c903ef90,983c26dc1bc465906f3c51130ed529ac51a2c489c64bb61d2773c4eced2bd0bd,online_raw/rgb/front/000008.jpg,300000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,9,0.35000000000000014,lift,lift,35,periodic,False,0.0,False,,,,fd703e0bfaccd23766c321f8d4c7b9bc39608d38cfe9d2c22da2ca639a450aa4,52dd540a19034536353060df9cfffa44e13fc5c740dfda6e9daefc834bf71e96,online_raw/rgb/front/000009.jpg,350000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,10,0.4000000000000002,lift,lift,40,periodic,False,0.0,False,,,,82274bebd86702c64d7d6197751e2ff20c254240e9864787f15c0d1bf0afeac0,7b72ea191813becc860c8acacd7bf7baad0995e0d21d8d603875a22b88ab7531,online_raw/rgb/front/000010.jpg,400000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,11,0.45000000000000023,lift,lift,45,periodic,False,0.0,False,,,,6e6577c0de861ecb6fa7808e20238b41d20ad7cc8c5bde908552584bed8c7c49,3eee65db0171e4d86566f6b1fb25ecad577dd84f74859b236ed3ca03cb4642b4,online_raw/rgb/front/000011.jpg,450000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,12,0.5000000000000002,lift,lift,50,periodic,False,0.0,False,,,,b52e238cd9b777192e9c0ac5499f1cd27ced87fb364498423ea313a28cf35ee2,e7ae355cb342c9e9ebc5fc34cfa3b610e991a8f04e5c918e21a89da7b74cdf39,online_raw/rgb/front/000012.jpg,500000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,13,0.5000000000000002,lift,lift,50,action_end,True,0.0,False,,,,b52e238cd9b777192e9c0ac5499f1cd27ced87fb364498423ea313a28cf35ee2,e7ae355cb342c9e9ebc5fc34cfa3b610e991a8f04e5c918e21a89da7b74cdf39,online_raw/rgb/front/000013.jpg,500000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,14,0.5500000000000003,pre_hold_settle,hold,55,periodic,False,0.0,False,,,,2fe9315d43ca724f6381aeb1e74fc34a7d6e9063014401fe44a1e8d64290200c,612e6db7fcccb5ab8eabb1ded05c02e785705a2aabf2705e579e45beb83ff88c,online_raw/rgb/front/000014.jpg,550000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,15,0.6000000000000003,pre_hold_settle,hold,60,periodic,False,0.0,False,,,,10a36e0d13f8306d79f6bb8877ffcebad2623233dc6f619b6cb4ca147cfa17f2,a18ae1d30b709074a2c24fdc37bba593a993c5526aa9e332a81fcf9e663e5066,online_raw/rgb/front/000015.jpg,600000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,16,0.6500000000000004,pre_hold,hold,65,periodic,False,0.0,False,,,,e64d540b683f1a23f83a9e2bdd366815acebdca52667c7a07140dce169769600,4fa609f0fbff7e5e2faf7809f98e57338be10f3b40c5630951d213a9b3f54adf,online_raw/rgb/front/000016.jpg,650000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,17,0.7000000000000004,pre_hold,hold,70,periodic,False,0.0,False,,,,c47c012b7003b7a846b3be9e556cc8c0265020af61fe6f1354d2e88a094fddd9,af688a150ba57c7de87e2cea9c1ca53fb0b1de2995b30eb6a88d5e510d8da1eb,online_raw/rgb/front/000017.jpg,700000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,18,0.7500000000000004,pre_hold,hold,75,periodic,False,0.0,False,,,,989f79caf9de2fe838848ca9548c4f5ddf99d2ba54bb3d41c3b8d8d0d4531315,5dda472c2e49f88ad3ce8f9c67fdd4c88c624746531586f1e9fac7954dc71dfa,online_raw/rgb/front/000018.jpg,750000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,19,0.8000000000000005,pre_hold,hold,80,periodic,False,0.0,False,,,,4674e6db77dc48aba4b7ae615d97c1674ba21157e50a15b6fe8ffb39e0644f68,bc091247673b2a762610b9fdebb44c38bfc3210a1d547d0ddc5e1877f4da4514,online_raw/rgb/front/000019.jpg,800000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,20,0.8500000000000005,pre_hold,hold,85,periodic,False,0.0,False,,,,b0a60091fbfd7eb265e37413e57f1abaabaafd4e2c3f18db6de688e486deb116,a1ce1c6fd0eafd3ad2b6f9e1c72b3e0791a703c85f6c064492d2f72728ef9e9d,online_raw/rgb/front/000020.jpg,850000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,21,0.9000000000000006,pre_hold,hold,90,periodic,False,0.0,False,,,,66194d758820a2f94eef3e8433e3229e438e596768e746f31d5e8d1bc300ee0c,1e11e4af679217da2d8c3c649b27450a69342b73f106db7897562a4d8128e198,online_raw/rgb/front/000021.jpg,900000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,22,0.9500000000000006,pre_hold,hold,95,periodic,False,0.0,False,,,,1aa7093d8364d394f63abd238f8d89a7e1add5908ef5bd57014324553da0215a,768f620ce71404e38aa725e557cafbc53caebf2f0edc0a250c3b1dd45e292c22,online_raw/rgb/front/000022.jpg,950000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,23,1.0000000000000007,pre_hold,hold,100,periodic,False,0.0,False,,,,aea5fe6dbb37c63b81d3ae36c4cf73fd5a3a1a19c4dc369f34e971fbbec88824,768f620ce71404e38aa725e557cafbc53caebf2f0edc0a250c3b1dd45e292c22,online_raw/rgb/front/000023.jpg,1000000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,24,1.0500000000000007,pre_hold,hold,105,periodic,False,0.0,False,,,,a724526ee510369adb1ddcc978f199a7d42aa0f31dfaf726eff15afbfc3e4dc0,007e631b0cfafdb774879849716a9aaf86dd940b18435a851932cb6ef7b7c7cb,online_raw/rgb/front/000024.jpg,1050000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,25,1.1000000000000008,pre_hold,hold,110,periodic,False,0.0,False,,,,8ea30ef58ca04acfe2bb0043a4db211f76c693bd0406c65b332fef465b9b1965,007e631b0cfafdb774879849716a9aaf86dd940b18435a851932cb6ef7b7c7cb,online_raw/rgb/front/000025.jpg,1100000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,26,1.1500000000000008,transport_pre_event,transport_to_target,115,periodic,False,0.0,False,,,,dc4672dffd7b25f36fef249cc3b75b86f94c6f8f3d754c5fac66303d062f6ee7,08e72128e207dd60f02c0a59dbf5eba760eb03767ad939efa746d88ed6563447,online_raw/rgb/front/000026.jpg,1150000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,27,1.2000000000000008,transport_pre_event,transport_to_target,120,periodic,False,0.0,False,,,,ac20c127e0d59569048a16845cfbfb1c13be2269a9f2c989179999df0d4e58d6,7f50a96894fcb06059911642319def94eddb609129a80661b2664139e11ad4d1,online_raw/rgb/front/000027.jpg,1200000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,28,1.2500000000000009,transport_pre_event,transport_to_target,125,periodic,False,0.0,False,,,,58c13c8549f072c7c13db1990225d0222d21fbe31d7c648c17d3844f1b2b5687,61243020c1562bda8563ea78b61f8d3fdb12fbc5a586043578d1da377313017d,online_raw/rgb/front/000028.jpg,1250000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,29,1.300000000000001,transport_pre_event,transport_to_target,130,periodic,False,0.0,False,,,,00404a9e115c92b49d7b8c266731f3fbd566cfdb5be1c53824a3cc173fad1eb6,b248b0af072ffa97aab7344a883f7b89931dc48034813dd73ba3a06a33045f1d,online_raw/rgb/front/000029.jpg,1300000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,30,1.350000000000001,transport_post_event,transport_to_target,135,periodic,False,0.0,False,,,,ba974590a535485ea90d28f450dd52988955ca7435ba28e30b1391d56d6aba12,52f784c8bc93b072a9c8d5646e68acaba70a79ecdc82df4f770c79b732fbb27f,online_raw/rgb/front/000030.jpg,1350000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,31,1.400000000000001,transport_post_event,transport_to_target,140,periodic,False,0.0,False,,,,e74640fb09b25309c86247b9ee4183db8083557b3d1c836e58867e3133e7e32a,b769eb35275b894608bd6ef6c4ea1cd0e9b8f81caa750fafc5fa4b895b0e9c37,online_raw/rgb/front/000031.jpg,1400000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,32,1.450000000000001,transport_post_event,transport_to_target,145,periodic,False,0.0,False,,,,d2a83e84c8d4851d330b81a9c6f2fccac0ee72a9bb87f8f7fc08c3a1c99008e8,39de92879dd62bc6f3ed3f9f3464acebf0e65df836e9c747f83b055f590dc7b6,online_raw/rgb/front/000032.jpg,1450000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,33,1.500000000000001,transport_post_event,transport_to_target,150,periodic,False,0.0,False,,,,076f10bf791c619935bd91e342637271733b1a01339a4e1f074199f033737304,1f2ccd8ebcc84046f3dce9390b224ab6a370b867853177a44676f7822cc9648c,online_raw/rgb/front/000033.jpg,1500000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,34,1.500000000000001,transport_post_event,transport_to_target,150,action_end,True,0.0,False,,,,076f10bf791c619935bd91e342637271733b1a01339a4e1f074199f033737304,1f2ccd8ebcc84046f3dce9390b224ab6a370b867853177a44676f7822cc9648c,online_raw/rgb/front/000034.jpg,1500000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,35,1.5500000000000012,observation,observe,155,periodic,False,0.0,False,,,,3af6245a2c0cb78b0a328dae998a5d64bbce3b59ecff84e4c4cfbbe2b312de70,05bb8dbfd00f31b996195f49ed0712bf41d2767f8eb24ad9bc66ad8b6d77d768,online_raw/rgb/front/000035.jpg,1550000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,36,1.6000000000000012,observation,observe,160,periodic,False,0.0,False,,,,d1188b63e5e7e2d4bb8b0805a849b79f2560d19852c7c0d16547620f6785a67d,c88675031a0d669d0c153152aa3298c822f6f75de5e7dc785935f489cea81330,online_raw/rgb/front/000036.jpg,1600000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,37,1.6500000000000012,observation,observe,165,periodic,False,0.0,False,,,,39b793a331dc62d50b4da867ed4e3521cdb6fc5fdc841463cf599b8f5f2b8f72,c2c5aff621a007c5b4879b219d638634d6b5a8d5d530f2a35cc6fea0a917ff8f,online_raw/rgb/front/000037.jpg,1650000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,38,1.7000000000000013,observation,observe,170,periodic,False,0.0,False,,,,5286e00a29daefd02f76fd8d0525188d5fdc4d56a03b1efe500d47aed923085c,ffd15225e94ee14f32f0e6bf7b0fcd30e1bdda817f9d8f56cfdcd3be80c1232b,online_raw/rgb/front/000038.jpg,1700000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,39,1.7500000000000013,observation,observe,175,periodic,False,0.0,False,,,,0ac6f5ae747a7e7fa8bd50af4f26b253c0fcbab297ba84a9d8925aa5665fd21c,9b234bf1da83923b2645f36f4204d8036c9f7017fbda48325b27adcd161da22b,online_raw/rgb/front/000039.jpg,1750000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,40,1.8000000000000014,observation,observe,180,periodic,False,0.0,False,,,,9168017f718d770f056990ad7c93eec62f343a3c9ec144ae98a63adc47d30af5,adda9a672fbc75a3d1b72f149ce2d2d52bb0f55ae936bc05f4d5cab87a3466c6,online_raw/rgb/front/000040.jpg,1800000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,41,1.8500000000000014,observation,observe,185,periodic,False,0.0,False,,,,f9051da14a9c2eb210abec9b813b4d461b0c8bdd7cbd9290166d72478e625cf5,e2d6e9ec3f900ee98d8e22c6eea5a2e2d940eb6f295d4fba1fcfa6508e554a84,online_raw/rgb/front/000041.jpg,1850000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,42,1.9000000000000015,observation,observe,190,periodic,False,0.0,False,,,,eb28a0a3dca95480a2ced257abb37a57babf154296d8d547dec83dd7116991bd,0d21564ee408f964934a8a3ac0825bf18d3b8e19e10cff679495e8267e29dc2f,online_raw/rgb/front/000042.jpg,1900000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,43,1.9500000000000015,observation,observe,195,periodic,False,0.0,False,,,,d9782179266270cb1964c527f8257c33a1ff88aedb6233d8f7b0fa18493c3856,480a3ac4ed704ae308d976a60281e46f6cd32f6fd621ab0bfe760c3538338ab2,online_raw/rgb/front/000043.jpg,1950000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,44,2.0000000000000013,observation,observe,200,periodic,False,0.0,False,,,,f826c698a40760634037a4967d18d1ce2d4afacc03477ea71292158559bca0b4,21b413050032aa3a7876b80f1145004690ab9e444b57dd40aaca417eea9218f4,online_raw/rgb/front/000044.jpg,2000000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,45,2.0500000000000003,observation,observe,205,periodic,False,0.0,False,,,,8200df1fea7eadfed2b585c48f1f6323749cee1397368af53439a613d4283288,35504e860101f450a62ded2a339edab8597f65f41100755b0846a8060ba0fc78,online_raw/rgb/front/000045.jpg,2050000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,46,2.099999999999999,observation,observe,210,periodic,False,0.0,False,,,,a61999feef393471d370a628ac41280dcd49defeef162ffcf0a4bd878ca9fdfe,0c23e86d6f7e5e0a0d3c3165af463e8701c1373d6ceb4df86f8a19386c07821c,online_raw/rgb/front/000046.jpg,2100000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,47,2.149999999999998,observation,observe,215,periodic,False,0.0,False,,,,c53b314e06d73fe4683660344943b4a592bd7c085170432b5bce1d2410c51ee4,aa5c0e5dd8c31e6d308914d35da165bb24e86a3cf2307fbe4d046775bd8f9353,online_raw/rgb/front/000047.jpg,2150000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,48,2.199999999999997,observation,observe,220,periodic,False,0.0,False,,,,1e8661a1d39f06c3a8f6a7e9175f849213cd1e3f698cf10575a582eb89b4359f,aa5c0e5dd8c31e6d308914d35da165bb24e86a3cf2307fbe4d046775bd8f9353,online_raw/rgb/front/000048.jpg,2200000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,49,2.249999999999996,observation,observe,225,periodic,False,0.0,False,,,,87b0a340c0a6470ffd2f1eb8af2e3843089b37cc5c7538221b8d9ece075a38ca,6f10e02bdb189c50654ea8d37965963823c2bb12a06bf99906431fb486c9e09b,online_raw/rgb/front/000049.jpg,2250000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,50,2.299999999999995,observation,observe,230,periodic,False,0.0,False,,,,7304a1999a2f6876b59a28655ecd4913010af165fdc47005381a7a374a93660d,6f10e02bdb189c50654ea8d37965963823c2bb12a06bf99906431fb486c9e09b,online_raw/rgb/front/000050.jpg,2300000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,51,2.349999999999994,observation,observe,235,periodic,False,0.0,False,,,,d77ae95124ad28cd32e3b29d77be2d4b3c15a0f256f4ee912654afd9eba40bf4,6f10e02bdb189c50654ea8d37965963823c2bb12a06bf99906431fb486c9e09b,online_raw/rgb/front/000051.jpg,2350000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,52,2.399999999999993,observation,observe,240,periodic,False,0.0,False,,,,f7d8aa7916eac4248768caab8050f98baa1c6a49e6deca8adec489eed9364005,be81df75c71dc5ab49879042ab2e38010eb54566da0fa419a47877b47a65a868,online_raw/rgb/front/000052.jpg,2400000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,53,2.4499999999999917,observation,observe,245,periodic,False,0.0,False,,,,4d8eb4d817cada8f3aaf72f7200b732fbc776721df270c5c07e15847004cb614,be81df75c71dc5ab49879042ab2e38010eb54566da0fa419a47877b47a65a868,online_raw/rgb/front/000053.jpg,2450000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,54,2.4999999999999907,observation,observe,250,periodic,False,0.0,False,,,,4d8eb4d817cada8f3aaf72f7200b732fbc776721df270c5c07e15847004cb614,be81df75c71dc5ab49879042ab2e38010eb54566da0fa419a47877b47a65a868,online_raw/rgb/front/000054.jpg,2500000000
L2RAR2_R22_CANON_01_890001__T1_transport_stable_clean,55,2.4999999999999907,observation,observe,250,action_end,True,0.0,False,,,,4d8eb4d817cada8f3aaf72f7200b732fbc776721df270c5c07e15847004cb614,be81df75c71dc5ab49879042ab2e38010eb54566da0fa419a47877b47a65a868,online_raw/rgb/front/000055.jpg,2500000000
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,0,0.0,initial,,0,action_end,True,0.0,False,,,,0bb515c2688f09e53d03fe2622cac97d77591d62c72340179e4bca99827d9e6d,b078b491debb78cc0cb42ba30480d016fd937e6cbc20c6d04e94a2432664726a,online_raw/rgb/front/000000.jpg,0
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,1,0.05,approach_object,approach_object,5,periodic,False,0.0,False,,,,ae272e87cd0463ff99e6b7125c748e932b107d6e80748a56e1c9d1b3fb2764d7,93e716521e9bd32c83548dc18c8eddbc5f08fd08230551528a5fdbf82bf1ecbf,online_raw/rgb/front/000001.jpg,50000000
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,2,0.09999999999999999,approach_object,approach_object,10,periodic,False,0.0,False,,,,e6146db825b6ecac1454d932a431ec28fbaa863a1a4fb3d87b22c9a6af34927c,d72868ea1005dda34753498ae98e7738b47d2ec6ddaf9a85b688df4a093e26d9,online_raw/rgb/front/000002.jpg,100000000
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,3,0.15,approach_object,approach_object,15,periodic,False,0.0,False,,,,2d19d706f8a77c6a25394cfe90155e152e0d3598674d3bf661873285977a9c8d,348374a947b9de563eaa19124e37acb30094f3d888868c9a74c2c0fc842fa8f8,online_raw/rgb/front/000003.jpg,150000000
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,4,0.20000000000000004,approach_object,approach_object,20,periodic,False,0.0,False,,,,0b7a747174f91a678486f51c06c27ba530b3d356723ff3e3c0a6e7979f41cd55,47a86ac909bc8b9909707bcaf7d55854dd8d9f65aa8465e624765c79ace4d759,online_raw/rgb/front/000004.jpg,200000000
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,5,0.20000000000000004,approach_object,approach_object,20,action_end,True,0.0,False,,,,0b7a747174f91a678486f51c06c27ba530b3d356723ff3e3c0a6e7979f41cd55,47a86ac909bc8b9909707bcaf7d55854dd8d9f65aa8465e624765c79ace4d759,online_raw/rgb/front/000005.jpg,200000000
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,6,0.25000000000000006,close_gripper,close_gripper,25,periodic,False,0.0,False,,,,076eb54b4c98e212cb7f690f2ae03cea46405e6d266e2597ad9f312680fc0858,b88991adfdecb5ea8a3b4c96b9b26b8d071098935c3926d61b481670efbb6de9,online_raw/rgb/front/000006.jpg,250000000
L2RAR2_R22_CANON_01_890001__T3_transport_single_contact_proxy_dropout,7,0.3000000000000001,close_gripper,close_gripper,30,periodic,False,0.0,False,,,,3afa47ae738715bd11d20c9e15dd300aeb52645895a50d9d5be0a418c903ef90,983c26dc1bc465906f3c51130ed529ac51a2c489c64bb61d2773c4eced2bd0bd,online_raw/rgb/front/000007.jpg,300000000
