root_family_id,case_id,action,physics_step_index,time,phase,weld_active,attached,eq_active,object_qpos,object_qvel,mocap_position,mocap_quaternion,post_detach_writeback_count,contacts,ncon
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,97,0.9800000000000006,physics_step,False,False,False,"[0.01981684246706871, 0.06240825950403577, 0.7005453487735241, 0.9999912540230596, -0.0002731646435156722, 0.0018508454620591258, 0.0037405386699231086]","[-0.005357071296520392, 5.3634809884303496e-05, -0.015650090251936772, 0.0045093502066130145, 0.23178372082165055, -0.00023859133730063113]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011028090185628744,""force_contact_frame"":[58.92145042967856,0.008476312498325811,-33.13349359191365,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011043800235942163,""force_contact_frame"":[58.55761122743473,-0.0063854749871801175,-35.016870126894965,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,98,0.9900000000000007,physics_step,False,False,False,"[0.019817334497404988, 0.06240880652675774, 0.7003942053192969, 0.999991293479431, -0.00025919461779021165, 0.0018294264690712314, 0.003741521385501764]","[-0.005364650055917996, 6.627812845068624e-05, -0.01564502558978685, 0.005072761490933895, 0.23158557165505306, 0.0004219014523427363]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011028764198338262,""force_contact_frame"":[59.04046001412564,-0.03495402297453154,-33.133830190879294,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044330333172515,""force_contact_frame"":[58.67600590275113,0.03385713100115062,-35.018850064813435,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,99,1.0000000000000007,physics_step,False,False,False,"[0.019817791375383365, 0.06240946923760621, 0.7002431378709026, 0.9999913208613355, -0.00024260453856378954, 0.0018100387546177879, 0.003744743615447994]","[-0.005373344901651281, 7.611610091637407e-05, -0.015638655416525087, 0.005516500736562359, 0.2313372681900648, 0.0007125284922893489]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.01102927619428464,""force_contact_frame"":[59.15835202413048,-0.0345373511527125,-33.133448192448455,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044700956795474,""force_contact_frame"":[58.79347643076279,0.033483442417752585,-35.019947447921595,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,100,1.0100000000000007,physics_step,False,False,False,"[0.01981820493825727, 0.06241021962623948, 0.7000921533374783, 0.9999913413714985, -0.00022402928427813463, 0.0017924456001073932, 0.00374888405804349]","[-0.005382244046330388, 8.355699093912507e-05, -0.01563167236804218, 0.005849128503276274, 0.23103801327698645, 0.0008100015441551385]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011029615764955158,""force_contact_frame"":[59.275224492933376,-0.033838624850632826,-33.13242007636555,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044950627966113,""force_contact_frame"":[58.910058348402885,0.03282637420262091,-35.020168381060955,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,101,1.0200000000000007,physics_step,False,False,False,"[0.019818573733873322, 0.06241103439975035, 0.6999412542587842, 0.9999913579346855, -0.00020401905458410283, 0.0017764187544314493, 0.003753234415415701]","[-0.005390871301132167, 8.888131232275015e-05, -0.015624368414896532, 0.006080688083631121, 0.23069110938412182, 0.0008027930987727889]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011029811842843415,""force_contact_frame"":[59.39117770586438,-0.0328051354842831,-33.13078569880514,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011045087790559084,""force_contact_frame"":[59.02584073950939,0.031839681547474186,-35.01958340307065,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,102,1.0300000000000007,physics_step,False,False,False,"[0.01981889965478124, 0.062411913063411116, 0.6997904412665578, 0.9999913706033494, -0.0001827961413286266, 0.0017617512816345822, 0.0037578633325625484]","[-0.005398993976704676, 9.422731162873762e-05, -0.015616877704135225, 0.006299487833524552, 0.23030067391012543, 0.000784038033693336]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011029887540800313,""force_contact_frame"":[59.50630348766323,-0.03137300196158321,-33.12858193007155,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011045123210297205,""force_contact_frame"":[59.14090323455047,0.030504412888577193,-35.018256290855646,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,103,1.0400000000000007,physics_step,False,False,False,"[0.01981918612013083, 0.062412833432739054, 0.699639710677284, 0.9999913806808972, -0.00016061312779781138, 0.001748280205404035, 0.0037624837087731977]","[-0.00540641670571565, 9.497202883962649e-05, -0.015608928951406448, 0.006391983815941741, 0.22988133114012269, 0.00039957984836438195]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011029930719091745,""force_contact_frame"":[59.62047510688221,-5.649221845160923e-05,-33.12609537411192,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011045069422166175,""force_contact_frame"":[59.25527404738904,-0.0030571283311360276,-35.01624037012268,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,104,1.0500000000000007,physics_step,False,False,False,"[0.01981943802959832, 0.06241375796012255, 0.699489068347431, 0.9999913940482389, -0.00013818486409156215, 0.0017358510206188001, 0.003765575073830239]","[-0.005413276497927146, 9.509186125585147e-05, -0.015601061237464008, 0.00640324139879793, 0.22942180488506694, 0.00013659253576367442]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.01102980944621612,""force_contact_frame"":[59.73414029101324,0.001729470478728956,-33.12283275445662,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044930756700913,""force_contact_frame"":[59.36906335072331,-0.0047869729698195584,-35.01356405658416,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,105,1.0600000000000007,physics_step,False,False,False,"[0.019819659133388283, 0.06241467952221664, 0.6993385127987947, 0.9999914095077197, -0.00011583520422569772, 0.0017243040491901264, 0.0037675281704128614]","[-0.0054195359921154936, 9.420247337280686e-05, -0.015593184321125593, 0.0063475516896533074, 0.22892980722059308, -7.255940826457493e-05]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011029613178102906,""force_contact_frame"":[59.847182932191544,0.003912220127059385,-33.11908256119289,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.01104472057571638,""force_contact_frame"":[59.482306289191214,-0.006891356830758255,-35.01028608070117,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,106,1.0700000000000007,physics_step,False,False,False,"[0.019819853325987964, 0.06241558854320387, 0.6991880432425537, 0.9999914266822759, -9.384567858618485e-05, 0.0017135108947474295, 0.003768505718185343]","[-0.005425198033288057, 9.22528610289159e-05, -0.015585267730145052, 0.006234830134400414, 0.22841038119675985, -0.00026023705449657904]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011029353262468249,""force_contact_frame"":[59.95965698585882,0.0064466394445936714,-33.114866678856224,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044447479325857,""force_contact_frame"":[59.59504840759023,-0.00933006487754895,-35.006443440849566,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,107,1.0800000000000007,physics_step,False,False,False,"[0.019820024342680247, 0.0624164753058276, 0.6990376591786028, 0.9999914455737613, -7.246266879180722e-05, 0.0017033647782446783, 0.0037685643012293486]","[-0.005430287162573326, 8.931220949039335e-05, -0.01557730365509407, 0.006073202275844578, 0.22786719423818078, -0.0004410534475776597]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011029038732032958,""force_contact_frame"":[60.07160746115032,0.009266366448475338,-33.11020329993509,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.01104411923506473,""force_contact_frame"":[59.707327445183125,-0.012039893902338505,-35.00206709491741,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,108,1.0900000000000007,physics_step,False,False,False,"[0.019820173649326485, 0.06241732684203209, 0.6988873601640553, 0.9999914573590307, -5.196807466783195e-05, 0.0016937840885609178, 0.0037700933333134133]","[-0.005435040068997867, 8.078197804582349e-05, -0.01556931013468579, 0.005646969551075835, 0.22730663609396307, -5.0608083554351264e-05]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011028677023387655,""force_contact_frame"":[60.18307784698194,0.011687044799272073,-33.10511168707848,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011043742885585161,""force_contact_frame"":[59.81916014330067,-0.013916464866808198,-34.99718683114446,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,109,1.1000000000000008,physics_step,False,False,False,"[0.01982030473225304, 0.06241809947143998, 0.6987371458582327, 0.9999914631242038, -3.339989778239114e-05, 0.0016846935250553173, 0.003772846523129065]","[-0.005439178786543346, 7.15942467392374e-05, -0.015561264433130367, 0.005197720992270934, 0.2267266009464988, 0.00011017451811983213]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011028275832653861,""force_contact_frame"":[60.29408902639588,0.014592067825692112,-33.099597997053465,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011043322008101526,""force_contact_frame"":[59.930598043487656,-0.016637873010092008,-34.991816773153076,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,110,1.1100000000000008,physics_step,False,False,False,"[0.019820421558693208, 0.06241879544240046, 0.6985870057155413, 0.9999914659191369, -1.6954951289575877e-05, 0.0016759598524974668, 0.0037761038118350725]","[-0.005442714098985286, 6.397692617157204e-05, -0.015555331613468679, 0.004717297872313271, 0.22610399932204314, 0.00018769698422140858]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011027838373606437,""force_contact_frame"":[60.40554740662815,0.019379909644131388,-33.09332920022508,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011042865854152987,""force_contact_frame"":[60.04218748785015,-0.01939693252281316,-34.98624864323495,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,transport_to_target,111,1.1200000000000008,physics_step,False,False,False,"[0.01982052706930285, 0.062419414612517043, 0.6984369357997708, 0.9999914671519738, -2.6795373256110416e-06, 0.001667510919986896, 0.00377955333261449]","[-0.005446676893652912, 6.169956014176368e-05, -0.015548716827316617, 0.004546823790141646, 0.22549254388832016, 0.0003900263008621212]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",35,"[{""contact_id"":0,""distance_m"":-0.011027385912269797,""force_contact_frame"":[60.51617273041694,-0.002105719751572366,-33.08719548578444,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011042611655365714,""force_contact_frame"":[60.153170050869434,0.002222108654788002,-34.98051898681444,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
