boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episode_id,frame_count,model,prediction_path,root_family_id,split,tolerance,unknown_gold_frame_count,unknown_predicted_frame_count
0.0,estimable,0.3571428571428571,0,18,0.0,5,0.21739130434782608,1.0,5,formal_u2_family_099_r03,30,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_099_r03.npz,u2_family_099,val,2,0,20
1.0,estimable,0.4166666666666667,0,14,0.2,5,0.2631578947368421,1.0,5,formal_u2_family_099_r04,25,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_099_r04.npz,u2_family_099,val,1,0,17
1.0,estimable,0.4166666666666667,0,14,0.2,5,0.2631578947368421,1.0,5,formal_u2_family_099_r04,25,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_099_r04.npz,u2_family_099,val,2,0,17
0.0,estimable,0.4166666666666667,0,14,0.0,5,0.2631578947368421,1.0,5,formal_u2_family_099_r05,27,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_099_r05.npz,u2_family_099,val,1,0,16
0.0,estimable,0.4166666666666667,0,14,0.0,5,0.2631578947368421,1.0,5,formal_u2_family_099_r05,27,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_099_r05.npz,u2_family_099,val,2,0,16
0.0,estimable,0.7499999999999999,0,2,0.0,3,0.6,1.0,3,formal_u2_family_100_r00,6,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r00.npz,u2_family_100,val,1,0,3
0.0,estimable,0.7499999999999999,0,2,0.0,3,0.6,1.0,3,formal_u2_family_100_r00,6,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r00.npz,u2_family_100,val,2,0,3
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r01,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r01.npz,u2_family_100,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r01,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r01.npz,u2_family_100,val,2,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r02,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r02.npz,u2_family_100,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r02,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r02.npz,u2_family_100,val,2,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r03,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r03.npz,u2_family_100,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r03,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r03.npz,u2_family_100,val,2,0,4
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_100_r04,8,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r04.npz,u2_family_100,val,1,0,5
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_100_r04,8,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r04.npz,u2_family_100,val,2,0,5
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r05,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r05.npz,u2_family_100,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_100_r05,7,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_100_r05.npz,u2_family_100,val,2,0,4
0.0,estimable,0.37037037037037035,0,17,0.0,5,0.22727272727272727,1.0,5,formal_u2_family_101_r00,33,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r00.npz,u2_family_101,val,1,0,19
0.0,estimable,0.37037037037037035,0,17,0.0,5,0.22727272727272727,1.0,5,formal_u2_family_101_r00,33,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r00.npz,u2_family_101,val,2,0,19
0.0,estimable,0.37037037037037035,0,17,0.0,5,0.22727272727272727,1.0,5,formal_u2_family_101_r01,33,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r01.npz,u2_family_101,val,1,0,19
0.0,estimable,0.37037037037037035,0,17,0.0,5,0.22727272727272727,1.0,5,formal_u2_family_101_r01,33,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r01.npz,u2_family_101,val,2,0,19
3.0,estimable,0.4444444444444445,0,15,0.5,6,0.2857142857142857,1.0,6,formal_u2_family_101_r02,35,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r02.npz,u2_family_101,val,1,0,18
3.0,estimable,0.4444444444444445,0,15,0.5,6,0.2857142857142857,1.0,6,formal_u2_family_101_r02,35,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r02.npz,u2_family_101,val,2,0,18
1.0,estimable,0.4615384615384615,0,14,0.16666666666666666,6,0.3,1.0,6,formal_u2_family_101_r03,34,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r03.npz,u2_family_101,val,1,0,17
1.0,estimable,0.4615384615384615,0,14,0.16666666666666666,6,0.3,1.0,6,formal_u2_family_101_r03,34,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r03.npz,u2_family_101,val,2,0,17
0.0,estimable,0.4166666666666667,0,14,0.0,5,0.2631578947368421,1.0,5,formal_u2_family_101_r04,34,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r04.npz,u2_family_101,val,1,0,16
0.0,estimable,0.4166666666666667,0,14,0.0,5,0.2631578947368421,1.0,5,formal_u2_family_101_r04,34,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r04.npz,u2_family_101,val,2,0,16
3.0,estimable,0.4615384615384615,0,14,0.5,6,0.3,1.0,6,formal_u2_family_101_r05,30,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r05.npz,u2_family_101,val,1,0,17
3.0,estimable,0.4615384615384615,0,14,0.5,6,0.3,1.0,6,formal_u2_family_101_r05,30,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_101_r05.npz,u2_family_101,val,2,0,17
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r00,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r00.npz,u2_family_102,test,1,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r00,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r00.npz,u2_family_102,test,2,0,21
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_102_r01,23,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r01.npz,u2_family_102,test,1,0,20
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_102_r01,23,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r01.npz,u2_family_102,test,2,0,20
1.0,estimable,0.29629629629629634,0,19,0.25,4,0.17391304347826086,1.0,4,formal_u2_family_102_r02,25,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r02.npz,u2_family_102,test,1,0,22
1.0,estimable,0.29629629629629634,0,19,0.25,4,0.17391304347826086,1.0,4,formal_u2_family_102_r02,25,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r02.npz,u2_family_102,test,2,0,22
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r03,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r03.npz,u2_family_102,test,1,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r03,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r03.npz,u2_family_102,test,2,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r04,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r04.npz,u2_family_102,test,1,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r04,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r04.npz,u2_family_102,test,2,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r05,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r05.npz,u2_family_102,test,1,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_102_r05,24,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_102_r05.npz,u2_family_102,test,2,0,21
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_103_r00,26,weak_plus_small_gold_calibration,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_plus_small_gold_calibration/formal_u2_family_103_r00.npz,u2_family_103,test,1,0,20
