boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episodes,model,root_family_id,split,tolerance
17.0,estimable,0.6666666666666666,13,16,0.5862068965517241,29,0.6444444444444445,0.6904761904761905,29,6,sensor_hysteresis_01,u2_family_110,test,2
8.0,estimable,0.5277777777777778,11,23,0.42105263157894735,19,0.4523809523809524,0.6333333333333333,19,6,sensor_hysteresis_01,u2_family_111,test,1
16.0,estimable,0.6388888888888888,7,19,0.6956521739130435,23,0.5476190476190477,0.7666666666666667,23,6,sensor_hysteresis_01,u2_family_111,test,2
6.0,estimable,0.8,6,0,0.5,12,1.0,0.6666666666666666,12,6,sensor_hysteresis_01,u2_family_112,test,1
6.0,estimable,0.8,6,0,0.5,12,1.0,0.6666666666666666,12,6,sensor_hysteresis_01,u2_family_112,test,2
9.0,estimable,0.4615384615384615,17,25,0.5,18,0.4186046511627907,0.5142857142857142,18,6,sensor_hysteresis_01,u2_family_113,test,1
23.0,estimable,0.6410256410256411,10,18,0.92,25,0.5813953488372093,0.7142857142857143,25,6,sensor_hysteresis_01,u2_family_113,test,2
4.0,estimable,0.3714285714285714,11,33,0.3076923076923077,13,0.2826086956521739,0.5416666666666666,13,6,sensor_hysteresis_01,u2_family_114,test,1
10.0,estimable,0.4571428571428571,8,30,0.625,16,0.34782608695652173,0.6666666666666666,16,6,sensor_hysteresis_01,u2_family_114,test,2
4.0,estimable,0.36585365853658536,16,36,0.26666666666666666,15,0.29411764705882354,0.4838709677419355,15,6,sensor_hysteresis_01,u2_family_115,test,1
12.0,estimable,0.46341463414634143,12,32,0.631578947368421,19,0.37254901960784315,0.6129032258064516,19,6,sensor_hysteresis_01,u2_family_115,test,2
4.0,estimable,0.4301075268817204,22,31,0.2,20,0.39215686274509803,0.47619047619047616,20,6,sensor_hysteresis_01,u2_family_116,test,1
8.0,estimable,0.4731182795698925,20,29,0.36363636363636365,22,0.43137254901960786,0.5238095238095238,22,6,sensor_hysteresis_01,u2_family_116,test,2
5.0,estimable,0.4285714285714286,9,31,0.3333333333333333,15,0.32608695652173914,0.625,15,6,sensor_hysteresis_01,u2_family_117,test,1
9.0,estimable,0.4857142857142857,7,29,0.5294117647058824,17,0.3695652173913043,0.7083333333333334,17,6,sensor_hysteresis_01,u2_family_117,test,2
1.0,estimable,0.606060606060606,8,5,0.1,10,0.6666666666666666,0.5555555555555556,10,6,sensor_hysteresis_01,u2_family_118,test,1
5.0,estimable,0.7272727272727272,6,3,0.4166666666666667,12,0.8,0.6666666666666666,12,6,sensor_hysteresis_01,u2_family_118,test,2
3.0,estimable,0.3421052631578947,15,35,0.23076923076923078,13,0.2708333333333333,0.4642857142857143,13,6,sensor_hysteresis_01,u2_family_119,test,1
7.0,estimable,0.39473684210526316,13,33,0.4666666666666667,15,0.3125,0.5357142857142857,15,6,sensor_hysteresis_01,u2_family_119,test,2
7.0,estimable,0.46341463414634143,11,33,0.3684210526315789,19,0.36538461538461536,0.6333333333333333,19,6,uniform_00,u2_family_084,val,1
9.0,estimable,0.4878048780487804,10,32,0.45,20,0.38461538461538464,0.6666666666666666,20,6,uniform_00,u2_family_084,val,2
9.0,estimable,0.4835164835164836,14,33,0.4090909090909091,22,0.4,0.6111111111111112,22,6,uniform_00,u2_family_085,val,1
13.0,estimable,0.5274725274725275,12,31,0.5416666666666666,24,0.43636363636363634,0.6666666666666666,24,6,uniform_00,u2_family_085,val,2
9.0,estimable,0.5192307692307692,21,29,0.3333333333333333,27,0.48214285714285715,0.5625,27,6,uniform_00,u2_family_086,val,1
13.0,estimable,0.5576923076923077,19,27,0.4482758620689655,29,0.5178571428571429,0.6041666666666666,29,6,uniform_00,u2_family_086,val,2
5.0,estimable,0.4878048780487804,10,32,0.25,20,0.38461538461538464,0.6666666666666666,20,6,uniform_00,u2_family_087,val,1
9.0,estimable,0.5365853658536585,8,30,0.4090909090909091,22,0.4230769230769231,0.7333333333333333,22,6,uniform_00,u2_family_087,val,2
5.0,estimable,0.7333333333333334,7,1,0.45454545454545453,11,0.9166666666666666,0.6111111111111112,11,6,uniform_00,u2_family_088,val,1
7.0,estimable,0.8,6,0,0.5833333333333334,12,1.0,0.6666666666666666,12,6,uniform_00,u2_family_088,val,2
10.0,estimable,0.5102040816326531,11,37,0.4,25,0.4032258064516129,0.6944444444444444,25,6,uniform_00,u2_family_089,val,1
14.0,estimable,0.5510204081632653,9,35,0.5185185185185185,27,0.43548387096774194,0.75,27,6,uniform_00,u2_family_089,val,2
5.0,estimable,0.4225352112676056,9,32,0.3333333333333333,15,0.3191489361702128,0.625,15,6,uniform_00,u2_family_090,val,1
9.0,estimable,0.4788732394366197,7,30,0.5294117647058824,17,0.3617021276595745,0.7083333333333334,17,6,uniform_00,u2_family_090,val,2
5.0,estimable,0.40506329113924044,14,33,0.3125,16,0.32653061224489793,0.5333333333333333,16,6,uniform_00,u2_family_091,val,1
15.0,estimable,0.5316455696202531,9,28,0.7142857142857143,21,0.42857142857142855,0.7,21,6,uniform_00,u2_family_091,val,2
1.0,estimable,0.41758241758241765,23,30,0.05263157894736842,19,0.3877551020408163,0.4523809523809524,19,6,uniform_00,u2_family_092,val,1
13.0,estimable,0.5494505494505494,17,24,0.52,25,0.5102040816326531,0.5952380952380952,25,6,uniform_00,u2_family_092,val,2
2.0,estimable,0.4057971014492754,10,31,0.14285714285714285,14,0.3111111111111111,0.5833333333333334,14,6,uniform_00,u2_family_093,val,1
2.0,estimable,0.4057971014492754,10,31,0.14285714285714285,14,0.3111111111111111,0.5833333333333334,14,6,uniform_00,u2_family_093,val,2
2.0,estimable,0.6470588235294118,7,5,0.18181818181818182,11,0.6875,0.6111111111111112,11,6,uniform_00,u2_family_094,val,1
4.0,estimable,0.7058823529411765,6,4,0.3333333333333333,12,0.75,0.6666666666666666,12,6,uniform_00,u2_family_094,val,2
10.0,estimable,0.44943820224719094,8,41,0.5,20,0.32786885245901637,0.7142857142857143,20,6,uniform_00,u2_family_095,val,1
22.0,estimable,0.5842696629213483,2,35,0.8461538461538461,26,0.4262295081967213,0.9285714285714286,26,6,uniform_00,u2_family_095,val,2
5.0,estimable,0.47619047619047616,10,34,0.25,20,0.37037037037037035,0.6666666666666666,20,6,uniform_00,u2_family_096,val,1
7.0,estimable,0.5,9,33,0.3333333333333333,21,0.3888888888888889,0.7,21,6,uniform_00,u2_family_096,val,2
10.0,estimable,0.4380952380952381,13,46,0.43478260869565216,23,0.3333333333333333,0.6388888888888888,23,6,uniform_00,u2_family_097,val,1
14.0,estimable,0.47619047619047616,11,44,0.56,25,0.36231884057971014,0.6944444444444444,25,6,uniform_00,u2_family_097,val,2
8.0,estimable,0.5142857142857142,21,30,0.2962962962962963,27,0.47368421052631576,0.5625,27,6,uniform_00,u2_family_098,val,1
10.0,estimable,0.5333333333333333,20,29,0.35714285714285715,28,0.49122807017543857,0.5833333333333334,28,6,uniform_00,u2_family_098,val,2
10.0,estimable,0.49411764705882355,9,34,0.47619047619047616,21,0.38181818181818183,0.7,21,6,uniform_00,u2_family_099,val,1
16.0,estimable,0.5647058823529413,6,31,0.6666666666666666,24,0.43636363636363634,0.8,24,6,uniform_00,u2_family_099,val,2
4.0,estimable,0.7333333333333334,7,1,0.36363636363636365,11,0.9166666666666666,0.6111111111111112,11,6,uniform_00,u2_family_100,val,1
6.0,estimable,0.8,6,0,0.5,12,1.0,0.6666666666666666,12,6,uniform_00,u2_family_100,val,2
14.0,estimable,0.5306122448979592,7,39,0.5384615384615384,26,0.4,0.7878787878787878,26,6,uniform_00,u2_family_101,val,1
20.0,estimable,0.5918367346938775,4,36,0.6896551724137931,29,0.4461538461538462,0.8787878787878788,29,6,uniform_00,u2_family_101,val,2
5.0,estimable,0.4507042253521127,8,31,0.3125,16,0.3404255319148936,0.6666666666666666,16,6,uniform_00,u2_family_102,test,1
7.0,estimable,0.4788732394366197,7,30,0.4117647058823529,17,0.3617021276595745,0.7083333333333334,17,6,uniform_00,u2_family_102,test,2
3.0,estimable,0.4047619047619048,19,31,0.17647058823529413,17,0.3541666666666667,0.4722222222222222,17,6,uniform_00,u2_family_103,test,1
15.0,estimable,0.5476190476190476,13,25,0.6521739130434783,23,0.4791666666666667,0.6388888888888888,23,6,uniform_00,u2_family_103,test,2
6.0,estimable,0.4631578947368421,20,31,0.2727272727272727,22,0.41509433962264153,0.5238095238095238,22,6,uniform_00,u2_family_104,test,1
10.0,estimable,0.5052631578947369,18,29,0.4166666666666667,24,0.4528301886792453,0.5714285714285714,24,6,uniform_00,u2_family_104,test,2
5.0,estimable,0.38888888888888895,10,34,0.35714285714285715,14,0.2916666666666667,0.5833333333333334,14,6,uniform_00,u2_family_105,test,1
11.0,estimable,0.47222222222222227,7,31,0.6470588235294118,17,0.3541666666666667,0.7083333333333334,17,6,uniform_00,u2_family_105,test,2
0.0,estimable,0.4,12,6,0.0,6,0.5,0.3333333333333333,6,6,uniform_00,u2_family_106,test,1
12.0,estimable,0.8,6,0,1.0,12,1.0,0.6666666666666666,12,6,uniform_00,u2_family_106,test,2
11.0,estimable,0.4680851063829787,8,42,0.5,22,0.34375,0.7333333333333333,22,6,uniform_00,u2_family_107,test,1
23.0,estimable,0.5957446808510638,2,36,0.8214285714285714,28,0.4375,0.9333333333333333,28,6,uniform_00,u2_family_107,test,2
6.0,estimable,0.46341463414634143,11,33,0.3157894736842105,19,0.36538461538461536,0.6333333333333333,19,6,uniform_00,u2_family_108,test,1
10.0,estimable,0.5121951219512195,9,31,0.47619047619047616,21,0.40384615384615385,0.7,21,6,uniform_00,u2_family_108,test,2
11.0,estimable,0.5106382978723405,11,35,0.4583333333333333,24,0.4067796610169492,0.6857142857142857,24,6,uniform_00,u2_family_109,test,1
18.0,estimable,0.574468085106383,8,32,0.6666666666666666,27,0.4576271186440678,0.7714285714285715,27,6,uniform_00,u2_family_109,test,2
11.0,estimable,0.5306122448979592,16,30,0.4230769230769231,26,0.4642857142857143,0.6190476190476191,26,6,uniform_00,u2_family_110,test,1
17.0,estimable,0.5918367346938775,13,27,0.5862068965517241,29,0.5178571428571429,0.6904761904761905,29,6,uniform_00,u2_family_110,test,2
9.0,estimable,0.5,10,30,0.45,20,0.4,0.6666666666666666,20,6,uniform_00,u2_family_111,test,1
13.0,estimable,0.5499999999999999,8,28,0.5909090909090909,22,0.44,0.7333333333333333,22,6,uniform_00,u2_family_111,test,2
6.0,estimable,0.8,6,0,0.5,12,1.0,0.6666666666666666,12,6,uniform_00,u2_family_112,test,1
6.0,estimable,0.8,6,0,0.5,12,1.0,0.6666666666666666,12,6,uniform_00,u2_family_112,test,2
9.0,estimable,0.4646464646464647,12,41,0.391304347826087,23,0.359375,0.6571428571428571,23,6,uniform_00,u2_family_113,test,1
27.0,estimable,0.6464646464646465,3,32,0.84375,32,0.5,0.9142857142857143,32,6,uniform_00,u2_family_113,test,2
5.0,estimable,0.4,10,32,0.35714285714285715,14,0.30434782608695654,0.5833333333333334,14,6,uniform_00,u2_family_114,test,1
9.0,estimable,0.4571428571428571,8,30,0.5625,16,0.34782608695652173,0.6666666666666666,16,6,uniform_00,u2_family_114,test,2
5.0,estimable,0.37894736842105264,13,46,0.2777777777777778,18,0.28125,0.5806451612903226,18,6,uniform_00,u2_family_115,test,1
11.0,estimable,0.4421052631578948,10,43,0.5238095238095238,21,0.328125,0.6774193548387096,21,6,uniform_00,u2_family_115,test,2
4.0,estimable,0.4301075268817204,22,31,0.2,20,0.39215686274509803,0.47619047619047616,20,6,uniform_00,u2_family_116,test,1
8.0,estimable,0.4731182795698925,20,29,0.36363636363636365,22,0.43137254901960786,0.5238095238095238,22,6,uniform_00,u2_family_116,test,2
8.0,estimable,0.4571428571428571,8,30,0.5,16,0.34782608695652173,0.6666666666666666,16,6,uniform_00,u2_family_117,test,1
12.0,estimable,0.5142857142857143,6,28,0.6666666666666666,18,0.391304347826087,0.75,18,6,uniform_00,u2_family_117,test,2
2.0,estimable,0.5625000000000001,9,5,0.2222222222222222,9,0.6428571428571429,0.5,9,6,uniform_00,u2_family_118,test,1
8.0,estimable,0.75,6,2,0.6666666666666666,12,0.8571428571428571,0.6666666666666666,12,6,uniform_00,u2_family_118,test,2
3.0,estimable,0.3820224719101123,11,44,0.17647058823529413,17,0.2786885245901639,0.6071428571428571,17,6,uniform_00,u2_family_119,test,1
13.0,estimable,0.49438202247191004,6,39,0.5909090909090909,22,0.36065573770491804,0.7857142857142857,22,6,uniform_00,u2_family_119,test,2
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_084,val,1
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_084,val,2
0.0,estimable,0.5106382978723404,0,69,0.0,36,0.34285714285714286,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_085,val,1
0.0,estimable,0.5106382978723404,0,69,0.0,36,0.34285714285714286,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_085,val,2
0.0,estimable,0.6233766233766235,0,58,0.0,48,0.4528301886792453,1.0,48,6,boundary_model:causal_weak_only_s621,u2_family_086,val,1
0.0,estimable,0.6233766233766235,0,58,0.0,48,0.4528301886792453,1.0,48,6,boundary_model:causal_weak_only_s621,u2_family_086,val,2
0.0,estimable,0.5084745762711864,0,58,0.0,30,0.3409090909090909,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_087,val,1
0.0,estimable,0.5084745762711864,0,58,0.0,30,0.3409090909090909,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_087,val,2
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_088,val,1
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_088,val,2
7.0,estimable,0.5373134328358209,0,62,0.19444444444444445,36,0.3673469387755102,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_089,val,1
7.0,estimable,0.5373134328358209,0,62,0.19444444444444445,36,0.3673469387755102,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_089,val,2
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_090,val,1
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_090,val,2
0.0,estimable,0.3636363636363636,0,105,0.0,30,0.2222222222222222,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_091,val,1
0.0,estimable,0.3636363636363636,0,105,0.0,30,0.2222222222222222,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_091,val,2
0.0,estimable,0.4615384615384615,0,98,0.0,42,0.3,1.0,42,6,boundary_model:causal_weak_only_s621,u2_family_092,val,1
0.0,estimable,0.4615384615384615,0,98,0.0,42,0.3,1.0,42,6,boundary_model:causal_weak_only_s621,u2_family_092,val,2
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_093,val,1
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_093,val,2
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_094,val,1
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_094,val,2
0.0,estimable,0.30188679245283023,4,107,0.0,24,0.183206106870229,0.8571428571428571,24,6,boundary_model:causal_weak_only_s621,u2_family_095,val,1
0.0,estimable,0.30188679245283023,4,107,0.0,24,0.183206106870229,0.8571428571428571,24,6,boundary_model:causal_weak_only_s621,u2_family_095,val,2
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_096,val,1
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_096,val,2
0.0,estimable,0.3789473684210526,0,118,0.0,36,0.23376623376623376,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_097,val,1
0.0,estimable,0.3789473684210526,0,118,0.0,36,0.23376623376623376,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_097,val,2
0.0,estimable,0.6153846153846153,0,60,0.0,48,0.4444444444444444,1.0,48,6,boundary_model:causal_weak_only_s621,u2_family_098,val,1
0.0,estimable,0.6153846153846153,0,60,0.0,48,0.4444444444444444,1.0,48,6,boundary_model:causal_weak_only_s621,u2_family_098,val,2
0.0,estimable,0.437956204379562,0,77,0.0,30,0.2803738317757009,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_099,val,1
0.0,estimable,0.437956204379562,0,77,0.0,30,0.2803738317757009,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_099,val,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_100,val,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_100,val,2
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,boundary_model:causal_weak_only_s621,u2_family_101,val,1
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,boundary_model:causal_weak_only_s621,u2_family_101,val,2
0.0,estimable,0.32,0,102,0.0,24,0.19047619047619047,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_102,test,1
0.0,estimable,0.32,0,102,0.0,24,0.19047619047619047,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_102,test,2
0.0,estimable,0.4186046511627907,0,100,0.0,36,0.2647058823529412,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_103,test,1
0.0,estimable,0.4186046511627907,0,100,0.0,36,0.2647058823529412,1.0,36,6,boundary_model:causal_weak_only_s621,u2_family_103,test,2
0.0,estimable,0.4640883977900553,0,97,0.0,42,0.302158273381295,1.0,42,6,boundary_model:causal_weak_only_s621,u2_family_104,test,1
0.0,estimable,0.4640883977900553,0,97,0.0,42,0.302158273381295,1.0,42,6,boundary_model:causal_weak_only_s621,u2_family_104,test,2
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_105,test,1
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_105,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_106,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_106,test,2
2.0,estimable,0.303030303030303,5,110,0.08,25,0.18518518518518517,0.8333333333333334,25,6,boundary_model:causal_weak_only_s621,u2_family_107,test,1
2.0,estimable,0.303030303030303,5,110,0.08,25,0.18518518518518517,0.8333333333333334,25,6,boundary_model:causal_weak_only_s621,u2_family_107,test,2
0.0,estimable,0.4444444444444445,0,75,0.0,30,0.2857142857142857,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_108,test,1
0.0,estimable,0.4444444444444445,0,75,0.0,30,0.2857142857142857,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_108,test,2
0.0,estimable,0.4294478527607362,0,93,0.0,35,0.2734375,1.0,35,6,boundary_model:causal_weak_only_s621,u2_family_109,test,1
0.0,estimable,0.4294478527607362,0,93,0.0,35,0.2734375,1.0,35,6,boundary_model:causal_weak_only_s621,u2_family_109,test,2
0.0,estimable,0.5637583892617449,0,65,0.0,42,0.3925233644859813,1.0,42,6,boundary_model:causal_weak_only_s621,u2_family_110,test,1
0.0,estimable,0.5637583892617449,0,65,0.0,42,0.3925233644859813,1.0,42,6,boundary_model:causal_weak_only_s621,u2_family_110,test,2
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_111,test,1
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,boundary_model:causal_weak_only_s621,u2_family_111,test,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_112,test,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:causal_weak_only_s621,u2_family_112,test,2
0.0,estimable,0.4881889763779527,4,61,0.0,31,0.33695652173913043,0.8857142857142857,31,6,boundary_model:causal_weak_only_s621,u2_family_113,test,1
8.0,estimable,0.5511811023622047,0,57,0.22857142857142856,35,0.3804347826086957,1.0,35,6,boundary_model:causal_weak_only_s621,u2_family_113,test,2
0.0,estimable,0.3157894736842105,0,104,0.0,24,0.1875,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_114,test,1
0.0,estimable,0.3157894736842105,0,104,0.0,24,0.1875,1.0,24,6,boundary_model:causal_weak_only_s621,u2_family_114,test,2
0.0,estimable,0.29107981220657275,0,151,0.0,31,0.17032967032967034,1.0,31,6,boundary_model:causal_weak_only_s621,u2_family_115,test,1
0.0,estimable,0.29107981220657275,0,151,0.0,31,0.17032967032967034,1.0,31,6,boundary_model:causal_weak_only_s621,u2_family_115,test,2
